page|123
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,167,337,825.20|2,936,355,063.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||150,844,175.26|80,080,764.32
收到其他与经营活动有关的现金  七、78||91,364,660.09|113,254,852.46
经营活动现金流入小计||4,409,546,660.55|3,129,690,680.55
购买商品、接受劳务支付的现金||688,646,346.62|481,744,445.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|124
支付给职工及为职工支付的现金||1,343,755,185.53|858,053,041.22
支付的各项税费||402,395,599.54|170,525,607.95
支付其他与经营活动有关的现金  七、78||110,449,053.44|104,943,855.31
经营活动现金流出小计||2,545,246,185.13|1,615,266,950.13
经营活动产生的现金流量净额||1,864,300,475.42|1,514,423,730.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||13,388,740,000.00|16,384,717,320.00
取得投资收益收到的现金||206,894,489.61|197,683,664.61
处置固定资产、无形资产和其他长期资产收回的现金净额||137,561.06|188,282.97
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||13,595,772,050.67|16,582,589,267.58
购建固定资产、无形资产和其他长期资产支付的现金||148,845,814.72|55,277,440.82
投资支付的现金||14,810,832,000.00|17,495,762,400.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||147,866,823.23
支付其他与投资活动有关的现金|||
投资活动现金流出小计||14,959,677,814.72|17,698,906,664.05
投资活动产生的现金流量净额||-1,363,905,764.05|-1,116,317,396.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金  七、78||52,000,000.00|2,000,000.00
筹资活动现金流入小计||52,000,000.00|2,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||276,600,000.00|138,300,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金  七、78||22,733,040.97|5,062,704.00
筹资活动现金流出小计||299,333,040.97|143,362,704.00
筹资活动产生的现金流量净额||-247,333,040.97|-141,362,704.00
四、汇率变动对现金及现金等价物的影响||-1,812,414.63|-5,406,152.05
五、现金及现金等价物净增加额||251,249,255.77|251,337,477.90
加：期初现金及现金等价物余额||1,000,105,584.23|748,768,106.33
六、期末现金及现金等价物余额||1,251,354,840.00|1,000,105,584.23
