page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,600,808,125.57|2,800,656,341.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78、（1）|20,862,354.96|22,304,276.92
经营活动现金流入小计||2,621,670,480.53|2,822,960,618.43
购买商品、接受劳务支付的现金||2,204,719,460.39|1,985,835,974.16
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||173,561,941.34|189,201,145.66
支付的各项税费||70,540,007.75|103,743,025.85
支付其他与经营活动有关的|七、78、（2）|117,763,160.17|176,159,817.84
page|75
现金|||
经营活动现金流出小计||2,566,584,569.65|2,454,939,963.51
经营活动产生的现金流量净额||55,085,910.88|368,020,654.92
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||195,867.10|5,174,816.73
处置子公司及其他营业单位收到的现金净额|||5,040,159.17
收到其他与投资活动有关的现金|七、78、（3）||5,000,000.00
投资活动现金流入小计||195,867.10|15,214,975.90
购建固定资产、无形资产和其他长期资产支付的现金||79,942,558.72|169,262,482.84
投资支付的现金||20,000,000.00|6,490,135.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||99,942,558.72|175,752,617.84
投资活动产生的现金流量净额||-99,746,691.62|-160,537,641.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||200,000.00|
其中：子公司吸收少数股东投资收到的现金||200,000.00|
取得借款收到的现金||599,750,900.42|614,799,272.30
发行债券收到的现金|||590,460,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||599,950,900.42|1,205,259,272.30
偿还债务支付的现金||650,325,428.74|734,498,777.21
分配股利、利润或偿付利息支付的现金||98,601,679.60|81,664,143.70
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）|11,616,400.39|8,516,066.50
筹资活动现金流出小计||760,543,508.73|824,678,987.41
筹资活动产生的现金流量净额||-160,592,608.31|380,580,284.89
四、汇率变动对现金及现金等价物的影响||-324,205.37|90,724.50
五、现金及现金等价物净增加额||-205,577,594.42|588,154,022.37
加：期初现金及现金等价物余额||913,416,701.52|325,262,679.15
page|76
六、期末现金及现金等价物余额||707,839,107.10|913,416,701.52
