page|126
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|675,734,285.65|673,207,905.93
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|127
收到的税费返还|33,528,868.70|26,346,772.39
收到其他与经营活动有关的现金|175,071,896.38|78,138,264.36
经营活动现金流入小计|884,335,050.73|777,692,942.68
购买商品、接受劳务支付的现金|148,527,047.81|240,891,143.40
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|104,167,399.18|95,080,015.55
支付的各项税费|74,038,946.01|85,783,818.31
支付其他与经营活动有关的现金|231,064,387.20|158,408,754.34
经营活动现金流出小计|557,797,780.20|580,163,731.60
经营活动产生的现金流量净额|326,537,270.53|197,529,211.08
二、投资活动产生的现金流量：||
收回投资收到的现金|6,000,000.00|100,000,000.00
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|662,281.57|1,136,377.77
处置子公司及其他营业单位收到的现金净额|5,625,082.54|12,490,210.85
收到其他与投资活动有关的现金||
投资活动现金流入小计|12,287,364.11|113,626,588.62
购建固定资产、无形资产和其他长期资产支付的现金|62,192,457.04|288,627,935.34
投资支付的现金|385,620.00|
质押贷款净增加额||
取得子公司及其他营业单位支||73,749,500.00
page|128
付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|62,578,077.04|362,377,435.34
投资活动产生的现金流量净额|-50,290,712.93|-248,750,846.72
三、筹资活动产生的现金流量：||
吸收投资收到的现金|30,012,402.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|751,190,000.00|1,059,463,884.05
收到其他与筹资活动有关的现金|261,880,827.33|335,470,065.98
筹资活动现金流入小计|1,043,083,229.33|1,394,933,950.03
偿还债务支付的现金|733,958,433.15|866,180,826.57
分配股利、利润或偿付利息支付的现金|53,197,118.81|98,467,490.27
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|591,176,556.91|397,822,980.17
筹资活动现金流出小计|1,378,332,108.87|1,362,471,297.01
筹资活动产生的现金流量净额|-335,248,879.54|32,462,653.02
四、汇率变动对现金及现金等价物的影响|244,429.00|48,204.73
五、现金及现金等价物净增加额|-58,757,892.94|-18,710,777.89
加：期初现金及现金等价物余额|321,469,368.39|340,180,146.28
六、期末现金及现金等价物余额|262,711,475.45|321,469,368.39
