page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,679,176,213.82|7,124,140,280.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,033,964.52|33,483,597.75
收到其他与经营活动有关的现金|七、78|161,738,349.60|147,141,701.24
经营活动现金流入小计||7,843,948,527.94|7,304,765,579.91
购买商品、接受劳务支付的现金||5,792,251,414.91|5,993,798,858.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||284,223,986.07|260,708,082.57
支付的各项税费||140,962,354.35|103,257,853.67
支付其他与经营活动有关的现金|七、78|94,776,874.87|177,043,165.87
经营活动现金流出小计||6,312,214,630.20|6,534,807,960.43
经营活动产生的现金流量净额||1,531,733,897.74|769,957,619.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||700,000,000.00|126,356,100.00
page|89
取得投资收益收到的现金||23,378,415.22|19,439,513.29
处置固定资产、无形资产和其他长期资产收回的现金净额||127,240,459.37|151,847,168.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|406,516,505.57|83,584,338.18
投资活动现金流入小计||1,257,135,380.16|381,227,119.47
购建固定资产、无形资产和其他长期资产支付的现金||538,813,525.91|217,858,734.63
投资支付的现金||1,020,000,000.00|32,939,495.29
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||10,000,000.00
投资活动现金流出小计||1,558,813,525.91|260,798,229.92
投资活动产生的现金流量净额||-301,678,145.75|120,428,889.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,731,060,000.00|8,074,937,506.50
收到其他与筹资活动有关的现金|七、78||165,800,000.00
筹资活动现金流入小计||4,731,060,000.00|8,240,737,506.50
偿还债务支付的现金||5,368,587,658.91|7,453,911,370.75
分配股利、利润或偿付利息支付的现金||532,352,065.08|501,694,344.02
其中：子公司支付给少数股东的股利、利润||103,431.40|3,362,468.97
支付其他与筹资活动有关的现金|七、78|270,159,065.04|502,031,115.90
筹资活动现金流出小计||6,171,098,789.03|8,457,636,830.67
筹资活动产生的现金流量净额||-1,440,038,789.03|-216,899,324.17
四、汇率变动对现金及现金等价物的影响||-37,073.23|-31,019.75
五、现金及现金等价物净增加额||-210,020,110.27|673,456,165.11
加：期初现金及现金等价物余额||1,074,023,535.39|400,567,370.28
六、期末现金及现金等价物余额||864,003,425.12|1,074,023,535.39
