page|74
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|113,685,503.45|147,925,240.22
结算备付金||
拆出资金||
交易性金融资产|379,212.32|1,165,164.32
衍生金融资产|39,745.00|390,100.00
应收票据||4,883,000.00
应收账款|153,875,744.10|146,552,409.70
应收款项融资|1,940,000.00|11,397,042.32
预付款项|274,575.77|398,080.32
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|6,561,599.55|48,708,384.13
其中：应收利息||
应收股利||
买入返售金融资产||
存货|222,857,167.27|169,378,249.31
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|5,514,617.05|3,084,494.59
流动资产合计|505,128,164.51|533,882,164.91
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资|10,022,565.98|10,984,913.39
其他权益工具投资|290,879,224.02|234,028,582.47
其他非流动金融资产||
投资性房地产|1,702,050.34|1,838,081.26
固定资产|406,940,667.89|427,332,359.68
page|75
在建工程|11,257,322.17|13,633,778.17
生产性生物资产||
油气资产||
使用权资产|2,276,387.72|
无形资产|91,044,814.41|93,107,101.17
开发支出||
商誉||
长期待摊费用|3,460,235.39|3,667,137.82
递延所得税资产|4,819,898.29|191,537.85
其他非流动资产|32,884,974.72|30,776,978.37
非流动资产合计|855,288,140.93|815,560,470.18
资产总计|1,360,416,305.44|1,349,442,635.09
流动负债：||
短期借款|91,919,370.00|89,141,304.44
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|84,000,000.00|104,861,393.61
应付账款|64,505,072.41|71,417,568.11
预收款项||
合同负债|20,258,040.13|20,486,500.55
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|26,848,524.31|25,516,149.31
应交税费|5,817,513.82|4,586,238.55
其他应付款|8,562,362.79|4,959,367.52
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
page|76
一年内到期的非流动负债|1,324,101.78|
其他流动负债|136,275.16|395,656.48
流动负债合计|303,371,260.40|321,364,178.57
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债|866,258.58|
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|12,329,905.02|10,020,431.72
递延所得税负债|3,533,819.48|2,456,405.98
其他非流动负债||
非流动负债合计|16,729,983.08|12,476,837.70
负债合计|320,101,243.48|333,841,016.27
所有者权益：||
股本|256,000,000.00|256,000,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|297,305,562.48|297,170,708.05
减：库存股||
其他综合收益|90,270,980.26|73,911,274.53
专项储备||
盈余公积|60,493,199.79|60,255,015.16
一般风险准备||
未分配利润|336,245,319.43|328,264,621.08
归属于母公司所有者权益合计|1,040,315,061.96|1,015,601,618.82
少数股东权益||
所有者权益合计|1,040,315,061.96|1,015,601,618.82
负债和所有者权益总计|1,360,416,305.44|1,349,442,635.09
