page|112
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,032,984,989.08|509,353,559.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,739.96|19,760,255.37
收到其他与经营活动有关的现金||175,714,396.87|86,639,064.73
经营活动现金流入小计||1,208,701,125.91|615,752,879.25
购买商品、接受劳务支付的现金||418,050,129.94|719,874,553.19
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||153,533,335.44|151,158,522.84
支付的各项税费||97,399,765.56|34,169,324.95
支付其他与经营活动有关的现金||67,291,011.61|23,671,079.25
经营活动现金流出小计||736,274,242.55|928,873,480.23
经营活动产生的现金流量净额||472,426,883.36|-313,120,600.98
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,296,750.00|1,296,750.00
取得投资收益收到的现金||2,220,000.00|663,800.00
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,516,750.00|1,960,550.00
投资活动现金流入小计||41,378,350.38|124,599,848.39
购建固定资产、无形资产和其他长期资产支付的现金|||
page|113
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||41,378,350.38|124,599,848.39
投资活动产生的现金流量净额||-37,861,600.38|-122,639,298.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,817,054,742.06|95,203,590.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,000,000.00|25,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,847,054,742.06|120,203,590.00
偿还债务支付的现金||55,000,000.00|35,000,000.00
分配股利、利润或偿付利息支付的现金||64,172,821.66|26,384,957.55
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||18,848,063.00|1,252,301.88
筹资活动现金流出小计||138,020,884.66|62,637,259.43
筹资活动产生的现金流量净额||2,709,033,857.40|57,566,330.57
四、汇率变动对现金及现金等价物的影响||-444,386.59|-1,310,922.73
五、现金及现金等价物净增加额||3,143,154,753.79|-379,504,491.53
加：期初现金及现金等价物余额||476,125,247.94|855,629,739.47
六、期末现金及现金等价物余额||3,619,280,001.73|476,125,247.94
