page|56
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|235,911,828.95|187,651,695.64
结算备付金||
拆出资金||
交易性金融资产|146,454,691.42|20,000,000.15
衍生金融资产||
应收票据|79,862,994.92|87,695,210.75
应收账款|388,901,230.16|306,465,468.92
应收款项融资|71,198,259.02|92,918,558.74
预付款项|200,744,048.28|105,886,107.54
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|732,920.40|1,990,019.79
其中：应收利息||
应收股利||
买入返售金融资产||
存货|478,821,835.57|261,314,977.06
page|57
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|9,584,330.30|5,873,679.67
流动资产合计|1,612,212,139.02|1,069,795,718.26
非流动资产：||
发放贷款和垫款||
债权投资||
其他债权投资||
长期应收款||
长期股权投资||
其他权益工具投资||
其他非流动金融资产||
投资性房地产|29,692,622.73|30,474,845.70
固定资产|202,224,762.22|195,490,663.89
在建工程|112,981.13|1,327,087.25
生产性生物资产||
油气资产||
使用权资产||
无形资产|40,224,259.21|41,269,477.13
开发支出||
商誉||
长期待摊费用||
递延所得税资产|7,213,688.74|5,688,520.46
其他非流动资产|33,192,356.00|4,141,142.00
非流动资产合计|312,660,670.03|278,391,736.43
资产总计|1,924,872,809.05|1,348,187,454.69
流动负债：||
短期借款|188,000,000.00|
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|404,480,988.57|140,071,000.00
page|58
应付账款|158,623,909.00|118,153,025.28
预收款项|448,358.65|398,702.69
合同负债|26,567,468.92|46,294,972.18
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|28,407,980.91|24,380,957.24
应交税费|10,970,124.23|10,296,917.10
其他应付款|42,534,524.91|28,256,876.07
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|34,105.08|107,902.29
其他流动负债|1,525,168.04|4,034,260.21
流动负债合计|861,592,628.31|371,994,613.06
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款||34,105.08
长期应付职工薪酬||
预计负债||
递延收益|1,495,315.17|1,746,299.25
递延所得税负债|7,386,023.36|5,297,269.94
其他非流动负债|1,006,347.90|1,037,310.27
非流动负债合计|9,887,686.43|8,114,984.54
负债合计|871,480,314.74|380,109,597.60
所有者权益：||
page|59
股本|165,100,000.00|165,100,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|547,058,505.94|547,058,505.94
减：库存股||
其他综合收益||
专项储备||
盈余公积|25,645,170.29|24,627,155.04
一般风险准备||
未分配利润|326,013,581.34|240,937,040.07
归属于母公司所有者权益合计|1,063,817,257.57|977,722,701.05
少数股东权益|-10,424,763.26|-9,644,843.96
所有者权益合计|1,053,392,494.31|968,077,857.09
负债和所有者权益总计|1,924,872,809.05|1,348,187,454.69
