page|143
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,356,587|10,430,302
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,367|4,908
收到其他与经营活动有关的现金|七-78|74,537|90,068
经营活动现金流入小计||10,445,491|10,525,278
购买商品、接受劳务支付的现金||8,077,452|7,998,102
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|144
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||463,068|453,188
支付的各项税费||451,883|438,177
支付其他与经营活动有关的现金|七-78|208,320|204,738
经营活动现金流出小计||9,200,723|9,094,205
经营活动产生的现金流量净额||1,244,768|1,431,073
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,037,044|2,100,700
取得投资收益收到的现金||61,676|66,471
处置固定资产、无形资产和其他长期资产收回的现金净额||23,048|41,077
处置子公司及其他营业单位收到的现金净额||35,978|70,045
收到其他与投资活动有关的现金|七-78|167,444|137,047
投资活动现金流入小计||1,325,190|2,415,340
购建固定资产、无形资产和其他长期资产支付的现金||692,199|891,086
投资支付的现金||1,078,215|2,079,126
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||70,521|128,540
支付其他与投资活动有关的现金|七-78|205,161|118,638
投资活动现金流出小计||2,046,096|3,217,390
投资活动产生的现金流量净额||-720,906|-802,050
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||20,013|16,554
page|145
其中：子公司吸收少数股东投资收到的现金||20,013|16,554
取得借款收到的现金||2,414,313|2,296,493
收到其他与筹资活动有关的现金|七-78|1,129,045|985,820
筹资活动现金流入小计||3,563,371|3,298,867
偿还债务支付的现金||2,068,084|2,428,291
分配股利、利润或偿付利息支付的现金||441,323|379,829
其中：子公司支付给少数股东的股利、利润||255,415|218,638
支付其他与筹资活动有关的现金|七-78|1,474,931|1,093,759
筹资活动现金流出小计||3,984,338|3,901,879
筹资活动产生的现金流量净额||-420,967|-603,012
四、汇率变动对现金及现金等价物的影响||2,542|1,735
五、现金及现金等价物净增加额||105,437|27,746
加：期初现金及现金等价物余额||1,057,662|1,029,916
六、期末现金及现金等价物余额||1,163,099|1,057,662
