page|99
项目|附注|2021 年度|2020 年度
一、营业总收入||3,346,704,605.71|3,413,192,886.11
其中：营业收入|七、61|3,346,704,605.71|3,413,192,886.11
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,899,708,671.31|2,980,749,423.67
其中：营业成本|七、61|711,052,166.67|716,946,476.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|43,163,558.41|41,523,687.91
销售费用|七、63|1,612,391,911.13|1,662,710,910.06
管理费用|七、64|366,626,466.92|379,377,105.51
研发费用|七、65|136,074,702.61|145,999,159.44
财务费用|七、65|30,399,865.57|34,192,084.07
其中：利息费用||35,130,422.95|41,267,973.97
利息收入||7,456,327.11|11,364,197.19
加：其他收益|七、67|24,405,913.59|35,552,817.62
投资收益（损失以“－”号填列）|七、68|34,641,080.91|-4,232,541.97
page|100
其中：对联营企业和合营企业的投资收益||-877,186.85|-614,222.68
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-11,782,153.72|1,082,129.49
资产减值损失（损失以“-”号填列）|七、72|-177,483,024.44|-151,602,025.02
资产处置收益（损失以“－”号填列）|七、73|-1,373,074.10|2,696,044.81
三、营业利润（亏损以“－”号填列）||315,404,676.64|315,939,887.37
加：营业外收入|七、74|6,066,843.20|5,598,207.35
减：营业外支出|七、75|11,106,476.56|24,066,108.63
四、利润总额（亏损总额以“－”号填列）||310,365,043.28|297,471,986.09
减：所得税费用|七、76|79,574,313.59|86,133,249.99
五、净利润（净亏损以“－”号填列）||230,790,729.69|211,338,736.10
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||230,790,729.69|211,338,736.10
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||243,772,727.54|228,757,143.09
2.少数股东损益（净亏损以“-”号填列）||-12,981,997.85|-17,418,406.99
六、其他综合收益的税后净额||-543,737.29|-703,660.52
（一）归属母公司所有者的其他综合收益的税后净额||-543,737.29|-703,660.52
1．不能重分类进损益的其他综合收益||-543,737.29|-703,660.52
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|七、77|-543,737.29|-703,660.52
（4）企业自身信用风险公允价值变动|||
page|101
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||230,246,992.40|210,635,075.58
（一）归属于母公司所有者的综合收益总额||243,228,990.25|228,053,482.57
（二）归属于少数股东的综合收益总额||-12,981,997.85|-17,418,406.99
八、每股收益：|||
（一）基本每股收益(元/股)||0.308|0.289
（二）稀释每股收益(元/股)||0.308|0.289
