page|72
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|七-78|977,527,373.50|823,307,832.56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|七-78|11,759,988.98|19,981,452.16
收到其他与经营活动有关的现金|七-78|20,238,228.96|7,690,615.87
经营活动现金流入小计||1,009,525,591.44|850,979,900.59
购买商品、接受劳务支付的现金|七-78|677,563,369.64|543,094,273.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|73
支付给职工及为职工支付的现金|七-78|109,360,502.01|116,329,681.61
支付的各项税费|七-78|21,949,739.41|9,691,229.31
支付其他与经营活动有关的现金|七-78|72,591,228.55|75,793,631.33
经营活动现金流出小计||881,464,839.61|744,908,815.50
经营活动产生的现金流量净额||128,060,751.83|106,071,085.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||134,162,190.50|5,097,369.57
取得投资收益收到的现金||521,992.00|344,720.00
处置固定资产、无形资产和其他长期资产收回的现金净额||493,699.76|1,609,353.12
处置子公司及其他营业单位收到的现金净额||22,500,000.00|
收到其他与投资活动有关的现金||10,060,480.01|13,905,960.00
投资活动现金流入小计||167,738,362.27|20,957,402.69
购建固定资产、无形资产和其他长期资产支付的现金||66,630,847.18|29,437,779.39
投资支付的现金||161,025,893.13|6,760,498.48
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||595,565.80
投资活动现金流出小计||227,656,740.31|36,793,843.67
投资活动产生的现金流量净额||-59,918,378.04|-15,836,440.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,689,537.22|5,179,304.50
其中：子公司吸收少数股东投资收到的现金||1,689,537.22|3,482,843.30
取得借款收到的现金||118,027,928.50|145,872,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||119,717,465.72|151,051,304.50
偿还债务支付的现金||161,860,598.22|112,251,295.35
page|74
分配股利、利润或偿付利息支付的现金||21,714,710.91|17,919,088.76
其中：子公司支付给少数股东的股利、利润||8,891,904.02|4,041,497.28
支付其他与筹资活动有关的现金||1,966,824.68|2,155,189.44
筹资活动现金流出小计||185,542,133.81|132,325,573.55
筹资活动产生的现金流量净额||-65,824,668.09|18,725,730.95
四、汇率变动对现金及现金等价物的影响||-2,134,598.58|1,526,487.72
五、现金及现金等价物净增加额||183,107.12|110,486,862.78
加：期初现金及现金等价物余额||229,579,347.70|119,092,484.92
六、期末现金及现金等价物余额||229,762,454.82|229,579,347.70
