page|69
项目|2019 年度|2018 年度
一、营业总收入|402,192,805.25|384,765,405.52
其中：营业收入|402,192,805.25|384,765,405.52
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|376,646,265.85|351,775,053.79
其中：营业成本|254,563,383.84|237,691,803.35
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,477,612.39|5,189,255.00
销售费用|17,135,323.16|18,372,664.37
管理费用|58,097,657.94|52,990,139.68
研发费用|41,601,614.35|37,879,075.12
page|70
财务费用|-229,325.83|-347,883.73
其中：利息费用|23,300.00|281,300.00
利息收入|340,766.61|647,556.43
加：其他收益|14,159,141.61|11,809,670.71
投资收益（损失以“－”号填列）|19,004,828.72|11,015,670.43
其中：对联营企业和合营企业的投资收益|18,913,995.39|10,888,503.76
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-7,281,453.70|
资产减值损失（损失以“-”号填列）|-949,518.68|-8,736,119.29
资产处置收益（损失以“-”号填列）|1,051,227.07|88,509.72
三、营业利润（亏损以“－”号填列）|51,530,764.42|47,168,083.30
加：营业外收入|282,822.84|31,496.80
减：营业外支出|715,849.09|757,440.22
四、利润总额（亏损总额以“－”号填列）|51,097,738.17|46,442,139.88
减：所得税费用|1,060,545.51|2,389,037.34
五、净利润（净亏损以“－”号填列）|50,037,192.66|44,053,102.54
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|50,037,192.66|44,053,102.54
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|48,282,866.43|40,800,234.70
2.少数股东损益|1,754,326.23|3,252,867.84
六、其他综合收益的税后净额|31,448.94|-21,774.00
page|71
归属母公司所有者的其他综合收益的税后净额|31,448.94|-21,774.00
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|31,448.94|-21,774.00
1.权益法下可转损益的其他综合收益|31,448.94|-21,774.00
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|50,068,641.60|44,031,328.54
归属于母公司所有者的综合收益总额|48,314,315.37|40,778,460.70
归属于少数股东的综合收益总额|1,754,326.23|3,252,867.84
八、每股收益：||
（一）基本每股收益|0.20|0.17
page|72
（二）稀释每股收益|0.20|0.17
