page|69
项目|附注|2021 年度|2020 年度
一、营业总收入||798,785,373.05|670,074,039.49
其中：营业收入||798,785,373.05|670,074,039.49
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||638,501,180.09|484,606,188.80
其中：营业成本||525,088,324.84|380,523,343.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,568,455.07|6,421,113.28
销售费用||8,778,212.74|7,898,551.89
管理费用||50,047,877.63|37,572,927.41
研发费用||52,305,774.36|40,706,353.28
财务费用||-3,287,464.55|11,483,899.23
其中：利息费用||1,397,567.87|312,485.15
利息收入||7,673,112.96|861,890.77
加：其他收益||3,883,419.13|9,909,494.51
投资收益（损失以“－”号填列）||8,273,998.04|2,993,330.36
其中：对联营企业和合营企业的投资收益||-1,428,262.66|
page|70
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||12,555,320.55|
信用减值损失（损失以“-”号填列）||-1,375,983.06|-4,436,694.77
资产减值损失（损失以“-”号填列）||-3,346,901.79|-1,588,482.54
资产处置收益（损失以“－”号填列）||-157,720.75|71,952.73
三、营业利润（亏损以“－”号填列）||180,116,325.08|192,417,450.98
加：营业外收入||1,494,102.00|224,649.58
减：营业外支出||24,831.53|2,281,427.14
四、利润总额（亏损总额以“－”号填列）||181,585,595.55|190,360,673.42
减：所得税费用||21,400,897.49|23,070,138.89
五、净利润（净亏损以“－”号填列）||160,184,698.06|167,290,534.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||160,184,698.06|167,290,534.53
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||160,587,579.02|167,290,534.53
2.少数股东损益（净亏损以“-”号填列）||-402,880.96|
六、其他综合收益的税后净额||-1,660,431.09|-9,414,295.94
（一）归属母公司所有者的其他综合收益的税后净额||-1,660,431.09|-9,414,295.94
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,660,431.09|-9,414,295.94
page|71
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,660,431.09|-9,414,295.94
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||158,524,266.97|157,876,238.59
（一）归属于母公司所有者的综合收益总额||158,927,147.93|157,876,238.59
（二）归属于少数股东的综合收益总额||-402,880.96|
八、每股收益：|||
（一）基本每股收益(元/股)||0.70|0.93
（二）稀释每股收益(元/股)||0.70|0.93
