page|124
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|510,515,954.31|465,808,087.56
page|125
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||1,098,498.59
收到其他与经营活动有关的现金|11,746,581.03|18,262,959.68
经营活动现金流入小计|522,262,535.34|485,169,545.83
购买商品、接受劳务支付的现金|299,283,582.21|269,301,445.88
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|56,069,574.54|49,194,769.16
支付的各项税费|25,723,258.81|36,122,544.80
支付其他与经营活动有关的现金|10,986,695.91|16,114,481.62
经营活动现金流出小计|392,063,111.47|370,733,241.46
经营活动产生的现金流量净额|130,199,423.87|114,436,304.37
二、投资活动产生的现金流量：||
page|126
收回投资收到的现金|1,483,800,000.00|656,000,000.00
取得投资收益收到的现金|15,470,435.42|5,472,135.46
处置固定资产、无形资产和其他长期资产收回的现金净额|227,025.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,708,492.65|554,341.62
投资活动现金流入小计|1,501,205,953.07|662,026,477.08
购建固定资产、无形资产和其他长期资产支付的现金|68,315,002.40|5,967,186.10
投资支付的现金|2,065,440,000.00|658,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|2,133,755,002.40|663,967,186.10
投资活动产生的现金流量净额|-632,549,049.33|-1,940,709.02
三、筹资活动产生的现金流量：||
吸收投资收到的现金|433,627,530.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|433,627,530.00|
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金||58,513.16
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|16,228,027.70|1,592,933.66
筹资活动现金流出小计|16,228,027.70|1,651,446.82
筹资活动产生的现金流量净额|417,399,502.30|-1,651,446.82
四、汇率变动对现金及现金等价物|-527,216.10|433,112.43
page|127
的影响||
五、现金及现金等价物净增加额|-85,477,339.26|111,277,260.96
加：期初现金及现金等价物余额|164,491,884.12|53,214,623.16
六、期末现金及现金等价物余额|79,014,544.86|164,491,884.12
