page|129
项目|2019 年度|2018 年度
一、营业总收入|616,132,092.05|557,540,915.36
其中：营业收入|616,132,092.05|557,540,915.36
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|574,074,621.85|518,931,232.36
其中：营业成本|479,570,137.68|457,771,954.44
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|755,404.86|716,544.39
销售费用|52,280,414.46|35,934,360.90
管理费用|20,379,964.95|14,408,567.80
研发费用|23,184,407.27|18,724,545.40
财务费用|-2,095,707.37|-8,624,740.57
其中：利息费用||
利息收入|552,703.51|4,301,017.19
加：其他收益|5,859,718.00|8,971,775.00
投资收益（损失以“－”号填列）|3,305,028.49|
其中：对联营企业和合营企业的投资收益||
page|130
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-384,067.73|
资产减值损失（损失以“-”号填列）|-157,652.27|-2,138,750.86
资产处置收益（损失以“-”号填列）|16,060.20|569.45
三、营业利润（亏损以“－”号填列）|50,696,556.89|45,443,276.59
加：营业外收入|1,026,949.34|212,680.63
减：营业外支出|618,597.30|435,828.75
四、利润总额（亏损总额以“－”号填列）|51,104,908.93|45,220,128.47
减：所得税费用|6,204,029.86|5,006,295.74
五、净利润（净亏损以“－”号填列）|44,900,879.07|40,213,832.73
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|44,900,879.07|40,213,832.73
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|44,900,879.07|40,213,832.73
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|131
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|44,900,879.07|40,213,832.73
归属于母公司所有者的综合收益总额|44,900,879.07|40,213,832.73
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.2049|0.3591
（二）稀释每股收益|0.2089|0.3585
