page|95
项目|2020 年度|2019 年度
一、营业总收入|1,642,114,686.24|2,180,567,053.12
其中：营业收入|1,642,114,686.24|2,180,567,053.12
利息收入|0.00|0.00
已赚保费|0.00|0.00
手续费及佣金收入|0.00|0.00
二、营业总成本|1,723,092,223.21|2,041,180,375.71
其中：营业成本|1,209,092,746.39|1,488,403,185.52
利息支出|0.00|0.00
手续费及佣金支出|0.00|0.00
退保金|0.00|0.00
赔付支出净额|0.00|0.00
提取保险责任合同准备金净额|0.00|0.00
保单红利支出|0.00|0.00
分保费用|0.00|0.00
税金及附加|6,393,467.77|16,410,434.81
销售费用|304,546,884.22|321,328,780.92
管理费用|114,977,042.39|129,327,105.47
研发费用|84,200,337.28|95,607,621.99
财务费用|3,881,745.16|-9,896,753.00
其中：利息费用|150.00|0.00
利息收入|3,748,843.21|2,843,168.97
加：其他收益|21,428,145.32|17,559,327.06
投资收益（损失以“－”号填列）|4,322,720.68|1,912,255.50
其中：对联营企业和合营企业的投资收益|0.00|0.00
以摊余成本计量的金融资产终止确认收益|0.00|0.00
汇兑收益（损失以“-”号填列）|0.00|0.00
净敞口套期收益（损失以“－”号填列）|0.00|0.00
公允价值变动收益（损失以“－”号填列）|428,638.89|156,000.00
page|96
信用减值损失（损失以“-”号填列）|-31,848,409.06|-25,548,457.26
资产减值损失（损失以“-”号填列）|-21,489,278.40|-8,951,617.63
资产处置收益（损失以“-”号填列）|219,889.85|-57,208.35
三、营业利润（亏损以“－”号填列）|-107,915,829.69|124,456,976.73
加：营业外收入|2,252,140.77|1,658,932.65
减：营业外支出|1,470,796.74|1,680,909.43
四、利润总额（亏损总额以“－”号填列）|-107,134,485.66|124,434,999.95
减：所得税费用|-35,429,489.85|20,782,041.02
五、净利润（净亏损以“－”号填列）|-71,704,995.81|103,652,958.93
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-71,704,995.81|103,652,958.93
2.终止经营净利润（净亏损以“－”号填列）|0.00|0.00
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-71,149,405.46|107,254,511.44
2.少数股东损益|-555,590.35|-3,601,552.51
六、其他综合收益的税后净额|-8,613,150.62|-1,468,734.26
归属母公司所有者的其他综合收益的税后净额|-8,613,150.62|-1,468,734.26
（一）不能重分类进损益的其他综合收益|413,807.20|-5,467,840.90
1.重新计量设定受益计划变动额|0.00|0.00
2.权益法下不能转损益的其他综合收益|0.00|0.00
3.其他权益工具投资公允价值变动|413,807.20|-5,467,840.90
4.企业自身信用风险公允价值变动|0.00|0.00
5.其他|0.00|0.00
（二）将重分类进损益的其他综合收益|-9,026,957.82|3,999,106.64
1.权益法下可转损益的其他综合收益|0.00|0.00
2.其他债权投资公允价值变动|0.00|0.00
3.金融资产重分类计入其他综合收益的金额|0.00|0.00
4.其他债权投资信用减值准备|0.00|0.00
5.现金流量套期储备|0.00|0.00
6.外币财务报表折算差额|-9,026,957.82|3,999,106.64
7.其他|0.00|0.00
归属于少数股东的其他综合收益的税后净额|0.00|0.00
七、综合收益总额|-80,318,146.43|102,184,224.67
归属于母公司所有者的综合收益总额|-79,762,556.08|105,785,777.18
page|97
归属于少数股东的综合收益总额|-555,590.35|-3,601,552.51
八、每股收益：||
（一）基本每股收益|-0.2266|0.3369
（二）稀释每股收益|-0.2266|0.3362
