page|60
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||433,994,207.25|408,557,588.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||14,022,431.00|18,625,461.93
收到其他与经营活动有关的现金|六.78（1）|5,327,596.78|3,038,857.56
经营活动现金流入小计||453,344,235.03|430,221,908.06
购买商品、接受劳务支付的现金||121,980,639.30|129,163,537.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||141,679,939.73|158,470,724.34
支付的各项税费||46,333,471.06|48,226,324.53
支付其他与经营活动有关的现金|六.78（2）|28,988,127.65|40,974,121.14
经营活动现金流出小计||338,982,177.74|376,834,707.38
经营活动产生的现金流量净额||114,362,057.29|53,387,200.68
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,011.00|1,278.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||133,550.91|29,198.83
处置子公司及其他营业单位收到的现金净额|||
page|61
收到其他与投资活动有关的现金|||
投资活动现金流入小计||135,561.91|30,476.83
购建固定资产、无形资产和其他长期资产支付的现金||13,509,583.22|14,841,177.07
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||13,509,583.22|14,841,177.07
投资活动产生的现金流量净额||-13,374,021.31|-14,810,700.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||50,000,000.00|40,000,000.00
收到其他与筹资活动有关的现金|六.78（5）|3,604,673.73|4,488,204.87
筹资活动现金流入小计||53,604,673.73|44,488,204.87
偿还债务支付的现金||68,500,000.00|31,000,000.00
分配股利、利润或偿付利息支付的现金||27,493,545.60|18,639,468.14
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六.78（6）|604,688.01|3,604,673.73
筹资活动现金流出小计||96,598,233.61|53,244,141.87
筹资活动产生的现金流量净额||-42,993,559.88|-8,755,937.00
四、汇率变动对现金及现金等价物的影响||-1,161,320.88|165,217.44
五、现金及现金等价物净增加额||56,833,155.22|29,985,780.88
加：期初现金及现金等价物余额||107,007,733.48|77,021,952.60
六、期末现金及现金等价物余额||163,840,888.70|107,007,733.48
