page|58
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||155,781,855.31|465,708,979.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,703,969.62|1,866,233.07
收到其他与经营活动有关的现金|七、78（1）|14,091,984.42|38,672,036.33
经营活动现金流入小计||173,577,809.35|506,247,248.65
购买商品、接受劳务支付的现金||54,799,968.41|124,253,715.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|59
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||105,671,970.19|186,244,044.61
支付的各项税费||9,196,033.17|45,921,825.13
支付其他与经营活动有关的现金|七、78（2）|12,482,825.96|26,323,839.88
经营活动现金流出小计||182,150,797.73|382,743,425.36
经营活动产生的现金流量净额||-8,572,988.38|123,503,823.29
二、投资活动产生的现金流量：|||
收回投资收到的现金||50,518,000.00|14,027,000.00
取得投资收益收到的现金||199,221.36|141,736.98
处置固定资产、无形资产和其他长期资产收回的现金净额|||216,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|8,800,000.00|
投资活动现金流入小计||59,517,221.36|14,385,236.98
购建固定资产、无形资产和其他长期资产支付的现金||38,456,075.80|68,327,177.54
投资支付的现金||73,202,000.00|16,427,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||111,658,075.80|84,754,177.54
投资活动产生的现金流量净额||-52,140,854.44|-70,368,940.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||22,142,512.88|29,384,241.35
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||22,142,512.88|29,384,241.35
偿还债务支付的现金||12,488,000.00|9,383,000.00
分配股利、利润或偿付利息支付的现金||17,836,978.03|12,312,166.99
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的|||
page|60
现金|||
筹资活动现金流出小计||30,324,978.03|21,695,166.99
筹资活动产生的现金流量净额||-8,182,465.15|7,689,074.36
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-68,896,307.97|60,823,957.09
加：期初现金及现金等价物余额||230,636,517.30|169,812,560.21
六、期末现金及现金等价物余额||161,740,209.33|230,636,517.30
