page|117
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|712,820,022.77|481,324,907.53
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|23,164,610.42|15,287,103.61
page|118
收到其他与经营活动有关的现金|27,001,523.79|19,218,845.96
经营活动现金流入小计|762,986,156.98|515,830,857.10
购买商品、接受劳务支付的现金|453,997,804.87|224,376,374.49
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|225,084,541.20|148,541,960.74
支付的各项税费|37,081,918.54|26,132,381.43
支付其他与经营活动有关的现金|74,863,258.42|58,869,250.16
经营活动现金流出小计|791,027,523.03|457,919,966.82
经营活动产生的现金流量净额|-28,041,366.05|57,910,890.28
二、投资活动产生的现金流量：||
收回投资收到的现金|470,000,000.00|470,169.07
取得投资收益收到的现金|4,217,923.28|
处置固定资产、无形资产和其他长期资产收回的现金净额|484,351.67|127,714.29
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|474,702,274.95|597,883.36
购建固定资产、无形资产和其他长期资产支付的现金|93,947,041.64|95,062,741.79
投资支付的现金|547,420,000.00|4,980,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|641,367,041.64|100,042,741.79
投资活动产生的现金流量净额|-166,664,766.69|-99,444,858.43
三、筹资活动产生的现金流量：||
吸收投资收到的现金|388,400,018.09|20,000.00
page|119
其中：子公司吸收少数股东投资收到的现金||20,000.00
取得借款收到的现金|121,198,851.55|299,717,452.51
收到其他与筹资活动有关的现金|13,723,710.16|
筹资活动现金流入小计|523,322,579.80|299,737,452.51
偿还债务支付的现金|151,521,184.81|163,196,370.25
分配股利、利润或偿付利息支付的现金|11,279,807.40|10,435,375.21
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|16,234,263.35|
筹资活动现金流出小计|179,035,255.56|173,631,745.46
筹资活动产生的现金流量净额|344,287,324.24|126,105,707.05
四、汇率变动对现金及现金等价物的影响|-26,296.75|-1,236,808.44
五、现金及现金等价物净增加额|149,554,894.75|83,334,930.46
加：期初现金及现金等价物余额|148,287,188.89|64,952,258.43
六、期末现金及现金等价物余额|297,842,083.64|148,287,188.89
