page|72
项目|附注|2019 年度|2018 年度
一、营业总收入||6,422,423,250.49|6,070,838,164.12
其中：营业收入|七、61|6,422,423,250.49|6,070,838,164.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,206,340,841.48|6,040,842,792.09
其中：营业成本|七、61|4,932,460,492.58|4,822,034,979.02
利息支出|||
page|73
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|48,286,437.15|48,087,741.59
销售费用|七、63|394,594,277.45|351,335,347.66
管理费用|七、64|476,741,573.95|495,767,227.66
研发费用|七、65|166,326,380.76|177,830,002.46
财务费用|七、66|187,931,679.59|145,787,493.70
其中：利息费用||181,563,188.25|157,750,493.95
利息收入||15,962,283.83|17,783,465.88
加：其他收益|七、67|82,335,240.81|159,197,942.83
投资收益（损失以“－”号填列）|七、68|32,744,815.12|110,740,864.55
其中：对联营企业和合营企业的投资收益||32,504,303.58|110,406,440.86
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-1,548,405.04|299,217.75
信用减值损失（损失以“-”号填列）|七、71|-37,644,184.21|
资产减值损失（损失以“-”号填列）|七、72|-44,098,668.61|-864,449,980.43
资产处置收益（损失以“－”号填列）|七、73|-1,370,503.93|844,304.99
三、营业利润（亏损以“－”号填列）||246,500,703.15|-563,372,278.28
加：营业外收入|七、74|11,984,875.05|16,434,520.62
减：营业外支出|七、75|8,864,930.15|15,390,964.17
四、利润总额（亏损总额以“－”号填列）||249,620,648.05|-562,328,721.83
减：所得税费用|七、76|20,224,085.5|-47,970,598.65
五、净利润（净亏损以“－”号填列）||229,396,562.55|-514,358,123.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||241,296,620.88|71,428,650.86
2.终止经营净利润（净亏损以“－”号填列）||-11,900,058.33|-585,786,774.04
page|74
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||119,336,629.81|-588,578,574.68
2.少数股东损益（净亏损以“-”号填列）||110,059,932.74|74,220,451.50
六、其他综合收益的税后净额||-1,846,992.54|4,944,852.39
（一）归属母公司所有者的其他综合收益的税后净额||-1,128,985.73|2,709,627.93
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,128,985.73|2,709,627.93
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-1,128,985.73|2,709,627.93
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-718,006.81|2,235,224.46
七、综合收益总额||227,549,570.01|-509,413,270.79
（一）归属于母公司所有者的综合收益总额||118,207,644.08|-585,868,946.75
（二）归属于少数股东的综合收益总额||109,341,925.93|76,455,675.96
八、每股收益：|||
（一）基本每股收益(元/股)||0.078|-0.374
（二）稀释每股收益(元/股)||0.078|-0.374
