page|84
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
page|85
销售商品、提供劳务收到的现金|3,735,980,302.31|3,967,533,365.15
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|226,560,257.61|314,611,405.98
收到其他与经营活动有关的现金|181,171,025.57|131,918,539.00
经营活动现金流入小计|4,143,711,585.49|4,414,063,310.13
购买商品、接受劳务支付的现金|2,181,373,048.68|2,893,920,485.64
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|881,206,942.26|650,271,541.54
支付的各项税费|113,731,650.95|128,106,517.92
支付其他与经营活动有关的现金|254,006,922.70|159,022,033.28
经营活动现金流出小计|3,430,318,564.59|3,831,320,578.38
page|86
经营活动产生的现金流量净额|713,393,020.90|582,742,731.75
二、投资活动产生的现金流量：||
收回投资收到的现金||20,545,699.90
取得投资收益收到的现金|5,277,251.87|20,590,801.48
处置固定资产、无形资产和其他长期资产收回的现金净额|14,951,205.84|11,090,439.87
处置子公司及其他营业单位收到的现金净额|19,855,448.91|
收到其他与投资活动有关的现金|1,621,722,238.49|3,219,560,398.00
投资活动现金流入小计|1,661,806,145.11|3,271,787,339.25
购建固定资产、无形资产和其他长期资产支付的现金|437,916,080.43|566,952,156.99
投资支付的现金|4,625,251.05|300,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,587,300,000.00|3,084,626,601.70
投资活动现金流出小计|2,029,841,331.48|3,651,878,758.69
投资活动产生的现金流量净额|-368,035,186.37|-380,091,419.44
三、筹资活动产生的现金流量：||
吸收投资收到的现金||130,794,155.82
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|750,000,000.00|560,000,000.00
收到其他与筹资活动有关的现金|1,647,322.66|
筹资活动现金流入小计|751,647,322.66|690,794,155.82
偿还债务支付的现金|917,500,000.00|270,000,000.00
分配股利、利润或偿付利息支付的现金|44,865,291.74|122,023,749.28
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|141,124,688.68|290,312,661.42
筹资活动现金流出小计|1,103,489,980.42|682,336,410.70
page|87
筹资活动产生的现金流量净额|-351,842,657.76|8,457,745.12
四、汇率变动对现金及现金等价物的影响|457,342.08|16,859,436.11
五、现金及现金等价物净增加额|-6,027,481.15|227,968,493.54
加：期初现金及现金等价物余额|787,072,948.55|559,104,455.01
六、期末现金及现金等价物余额|781,045,467.40|787,072,948.55
