page|88
项目|附注|2020 年度|2019 年度
一、营业总收入||2,259,908,657.28|2,529,260,681.13
其中：营业收入||2,259,908,657.28|2,529,260,681.13
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,977,907,615.95|2,051,282,946.17
其中：营业成本||1,400,933,514.60|1,535,259,610.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,584,926.44|8,831,084.17
销售费用||217,462,114.63|249,756,578.36
管理费用||181,366,710.36|177,114,315.68
研发费用||118,244,754.62|110,891,880.58
财务费用||50,315,595.30|-30,570,523.27
其中：利息费用||366,022.87|643,884.19
利息收入||25,416,801.13|10,424,759.50
加：其他收益||22,390,990.66|15,157,755.61
投资收益（损失以“－”号填列）||26,835,806.26|-8,246,776.50
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|89
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||139,782.56|-8,371,820.09
信用减值损失（损失以“-”号填列）||-8,681,160.02|-3,671,867.89
资产减值损失（损失以“-”号填列）||-4,717,850.58|-12,347,744.56
资产处置收益（损失以“－”号填列）||-1,380,977.44|-644,712.13
三、营业利润（亏损以“－”号填列）||316,587,632.77|459,852,569.40
加：营业外收入||1,156,084.69|4,981,911.83
减：营业外支出||1,747,559.36|1,622,446.86
四、利润总额（亏损总额以“－”号填列）||315,996,158.10|463,212,034.37
减：所得税费用||45,324,102.85|69,154,895.72
五、净利润（净亏损以“－”号填列）||270,672,055.25|394,057,138.65
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||270,672,055.25|394,057,138.65
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||273,431,017.71|394,879,710.32
2.少数股东损益（净亏损以“-”号填列）||-2,758,962.46|-822,571.67
六、其他综合收益的税后净额||-8,752,941.34|1,683,090.60
（一）归属母公司所有者的其他综合收益的税后净额||-8,752,941.34|1,683,090.60
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-8,752,941.34|1,683,090.60
（1）权益法下可转损益的其他综合收益|||
page|90
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-8,752,941.34|1,683,090.60
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||261,919,113.91|395,740,229.25
（一）归属于母公司所有者的综合收益总额||264,678,076.37|396,562,800.92
（二）归属于少数股东的综合收益总额||-2,758,962.46|-822,571.67
八、每股收益：|||
（一）基本每股收益(元/股)||1.32|2.40
（二）稀释每股收益(元/股)||1.32|2.40
