page|107
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,098,511,253.16|1,004,150,041.80
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|26,868,481.94|53,060,291.15
收到其他与经营活动有关的现金|156,657,619.41|34,867,106.05
经营活动现金流入小计|1,282,037,354.51|1,092,077,439.00
购买商品、接受劳务支付的现金|696,292,393.70|624,325,149.25
客户贷款及垫款净增加额||
page|108
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|218,605,192.48|237,784,982.50
支付的各项税费|32,917,190.42|26,141,073.16
支付其他与经营活动有关的现金|129,660,877.10|96,174,283.76
经营活动现金流出小计|1,077,475,653.70|984,425,488.67
经营活动产生的现金流量净额|204,561,700.81|107,651,950.33
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,570,735.44|1,896,473.90
处置固定资产、无形资产和其他长期资产收回的现金净额|41,019,893.38|12,497,000.51
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|127,447,263.01|77,200,000.00
投资活动现金流入小计|170,037,891.83|91,593,474.41
购建固定资产、无形资产和其他长期资产支付的现金|157,132,976.85|196,013,037.56
投资支付的现金|60,000,000.00|20,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|126,103,077.78|5,000,000.00
投资活动现金流出小计|343,236,054.63|221,013,037.56
投资活动产生的现金流量净额|-173,198,162.80|-129,419,563.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金|17,999,999.99|38,000,000.00
其中：子公司吸收少数股东投资收到的现金|17,999,999.99|38,000,000.00
取得借款收到的现金|286,986,188.89|196,685,785.22
收到其他与筹资活动有关的现金||
page|109
筹资活动现金流入小计|304,986,188.88|234,685,785.22
偿还债务支付的现金|244,935,785.92|203,339,457.22
分配股利、利润或偿付利息支付的现金|45,454,452.27|34,777,102.41
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||353,412.44
筹资活动现金流出小计|290,390,238.19|238,469,972.07
筹资活动产生的现金流量净额|14,595,950.69|-3,784,186.85
四、汇率变动对现金及现金等价物的影响|-4,794,732.51|838,192.75
五、现金及现金等价物净增加额|41,164,756.19|-24,713,606.92
加：期初现金及现金等价物余额|312,816,539.14|337,530,146.06
六、期末现金及现金等价物余额|353,981,295.33|312,816,539.14
