page|101
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|191,309,529.95|298,869,047.05
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|5,322,741.33|30,473,221.57
收到其他与经营活动有关的现金|111,830,431.74|3,369,497.54
经营活动现金流入小计|308,462,703.02|332,711,766.16
购买商品、接受劳务支付的现金|86,192,081.46|201,292,498.58
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
page|102
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|89,814,835.56|111,054,238.90
支付的各项税费|7,552,644.02|7,266,203.26
支付其他与经营活动有关的现金|39,603,149.89|53,695,361.64
经营活动现金流出小计|223,162,710.93|373,308,302.38
经营活动产生的现金流量净额|85,299,992.09|-40,596,536.22
二、投资活动产生的现金流量：||
收回投资收到的现金||32,900,000.00
取得投资收益收到的现金||200,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额|228,000.00|22,416,750.00
处置子公司及其他营业单位收到的现金净额|29,576,847.07|
收到其他与投资活动有关的现金||
投资活动现金流入小计|29,804,847.07|55,516,750.00
购建固定资产、无形资产和其他长期资产支付的现金|7,108,147.08|7,842,372.28
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|7,108,147.08|7,842,372.28
投资活动产生的现金流量净额|22,696,699.99|47,674,377.72
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|10,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|28,259.21|74,521,500.97
筹资活动现金流入小计|10,028,259.21|124,521,500.97
偿还债务支付的现金|98,760,000.00|28,760,000.00
分配股利、利润或偿付利息支付的现金|22,052,882.34|6,112,492.23
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||77,274,722.50
筹资活动现金流出小计|120,812,882.34|112,147,214.73
筹资活动产生的现金流量净额|-110,784,623.13|12,374,286.24
page|103
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-2,787,931.05|19,452,127.74
加：期初现金及现金等价物余额|49,233,897.98|29,781,770.24
六、期末现金及现金等价物余额|46,445,966.93|49,233,897.98
