page|86
项目|附注|2020 年度|2019 年度
一、营业总收入|61|26,119,460,820.07|36,101,631,985.21
其中：营业收入||26,119,460,820.07|36,101,631,985.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|61|21,529,016,229.34|29,436,371,798.96
其中：营业成本||16,628,540,181.16|25,015,768,134.15
利息支出|||
手续费及佣金支出|||
退保金|||
page|87
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|492,346,868.49|342,887,409.32
销售费用|63|160,294,046.47|79,623,718.49
管理费用|64|3,323,839,504.16|3,138,260,898.64
研发费用|65|82,343,710.04|47,207,613.87
财务费用|66|841,651,919.02|812,624,024.49
其中：利息费用||1,108,479,142.57|1,166,874,401.96
利息收入||315,144,145.47|281,571,003.00
加：其他收益|67|579,170,121.46|665,515,017.30
投资收益（损失以“－”号填列）|68|5,321,617,024.59|4,907,452,292.92
其中：对联营企业和合营企业的投资收益||5,126,738,201.76|4,905,711,268.70
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|70|160,617,547.92|-132,226,436.25
信用减值损失（损失以“-”号填列）|71|-25,463,781.57|13,302,948.44
资产减值损失（损失以“-”号填列）|72|-69,703,427.03|-324,164,031.46
资产处置收益（损失以“－”号填列）|73|29,585,458.16|73,937,449.17
三、营业利润（亏损以“－”号填列）||10,586,267,534.26|11,869,077,426.37
加：营业外收入|74|37,077,716.24|96,079,813.78
减：营业外支出|75|49,082,467.20|141,126,750.90
四、利润总额（亏损总额以“－”号填列）||10,574,262,783.30|11,824,030,489.25
减：所得税费用|76|1,390,859,454.64|1,898,185,106.91
五、净利润（净亏损以“－”号填列）||9,183,403,328.66|9,925,845,382.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||9,183,403,328.66|9,925,845,382.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||8,307,143,208.46|9,062,278,383.66
2.少数股东损益（净亏损以“-”号填列）||876,260,120.20|863,566,998.68
六、其他综合收益的税后净额|77|657,555,565.18|-197,209,230.86
（一）归属母公司所有者的其他综合收益的税后净额||657,752,785.08|-197,835,931.37
1．不能重分类进损益的其他综合收益||24,585,393.08|-14,572,982.05
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||24,585,393.08|-14,572,982.05
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||633,167,392.00|-183,262,949.32
（1）权益法下可转损益的其他综合收益||-48,447,000.99|-406,263,904.50
（2）其他债权投资公允价值变动|||
page|88
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||681,614,392.99|223,000,955.18
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-197,219.90|626,700.51
七、综合收益总额||9,840,958,893.84|9,728,636,151.48
（一）归属于母公司所有者的综合收益总额||8,964,895,993.54|8,864,442,452.29
（二）归属于少数股东的综合收益总额||876,062,900.30|864,193,699.19
八、每股收益：|||
（一）基本每股收益(元/股)||0.3585|0.3911
（二）稀释每股收益(元/股)||0.3585|0.3911
