page|149
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|150
销售商品、提供劳务收到的现金||188,767,679.14|152,071,211.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,870,382.09|6,112,218.19
收到其他与经营活动有关的现金|七、78|27,306,849.51|12,342,920.80
经营活动现金流入小计||235,944,910.74|170,526,350.37
购买商品、接受劳务支付的现金||8,573,772.10|7,156,227.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||140,686,028.20|82,841,740.98
支付的各项税费||38,853,314.35|19,135,595.53
支付其他与经营活动有关的现金|七、78|54,071,674.34|34,521,087.45
经营活动现金流出小计||242,184,788.99|143,654,651.43
经营活动产生的现金流量净额||-6,239,878.25|26,871,698.94
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,330,000,000.00|750,000,000.00
取得投资收益收到的现金||8,027,304.11|12,239,719.86
处置固定资产、无形资产和其他长期资产收回的现金净额||20,340.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|217,500.00|10,195,934.54
page|151
投资活动现金流入小计||2,338,265,144.11|772,435,654.40
购建固定资产、无形资产和其他长期资产支付的现金||66,528,207.45|8,965,741.51
投资支付的现金||2,002,300,000.00|830,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|6,000,727.76|10,000,000.00
投资活动现金流出小计||2,074,828,935.21|848,965,741.51
投资活动产生的现金流量净额||263,436,208.90|-76,530,087.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||360,000.00|
收到其他与筹资活动有关的现金|七、78||1,754,480.00
筹资活动现金流入小计||360,000.00|1,754,480.00
偿还债务支付的现金||1,225,000.00|-
分配股利、利润或偿付利息支付的现金||57,000,000.00|20,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,545,196.85|1,665,476.23
筹资活动现金流出小计||62,770,196.85|21,665,476.23
筹资活动产生的现金流量净额||-62,410,196.85|-19,910,996.23
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||194,786,133.80|-69,569,384.40
加：期初现金及现金等价物余额|七、79|466,862,605.46|536,431,989.86
六、期末现金及现金等价物余额|七、79|661,648,739.26|466,862,605.46
