page|146
项目|附注|2021 年度|2020 年度
一、营业总收入||199,839,475.80|182,260,206.51
其中：营业收入|七、61|199,839,475.80|182,260,206.51
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||194,204,055.11|124,307,290.85
其中：营业成本|七、61|13,774,473.98|21,984,429.18
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,510,423.33|1,645,081.66
销售费用|七、63|91,964,527.85|50,204,537.35
管理费用|七、64|25,166,431.59|16,512,769.03
研发费用|七、65|67,916,555.19|40,410,684.22
财务费用|七、66|-7,128,356.83|-6,450,210.59
其中：利息费用||211,830.34|
利息收入||7,775,958.60|6,515,141.13
加：其他收益|七、67|16,260,196.18|6,143,845.66
投资收益（损失以“－”号填列）|七、68|7,453,138.17|11,620,409.63
其中：对联营企业和合营企业的投资收益||-47,018.46|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
page|147
信用减值损失（损失以“-”号填列）|七、71|-8,121,566.71|-5,499,528.01
资产减值损失（损失以“-”号填列）|七、72|-321,151.58|-138,740.00
资产处置收益（损失以“－”号填列）|七、73|-251,250.58|
三、营业利润（亏损以“－”号填列）||20,654,786.17|70,078,902.94
加：营业外收入|七、74|3,581,533.84|3,151,001.37
减：营业外支出|七、75|42,006.29|1,001,396.46
四、利润总额（亏损总额以“－”号填列）||24,194,313.72|72,228,507.85
减：所得税费用|七、76|-1,383,403.49|10,320,335.83
五、净利润（净亏损以“－”号填列）||25,577,717.21|61,908,172.02
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||25,577,717.21|61,908,172.02
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||26,820,613.19|61,055,136.92
2.少数股东损益（净亏损以“-”号填列）||-1,242,895.98|853,035.10
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|148
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||25,577,717.21|61,908,172.02
（一）归属于母公司所有者的综合收益总额||26,820,613.19|61,055,136.92
（二）归属于少数股东的综合收益总额||-1,242,895.98|853,035.10
八、每股收益：|||
（一）基本每股收益(元/股)||0.67|1.53
（二）稀释每股收益(元/股)||0.67|1.52
