page|75
项目|附注|2020 年度|2019 年度
一、营业总收入|五、32|2,144,181,738.33|2,001,939,841.94
其中：营业收入|五、32|2,144,181,738.33|2,001,939,841.94
二、营业总成本||1,996,500,782.99|1,888,431,236.36
其中：营业成本|五、32|1,756,750,317.90|1,665,801,087.18
税金及附加|五、33|12,053,801.96|11,493,436.80
销售费用|五、34|55,857,793.41|63,389,947.24
管理费用|五、35|82,381,345.47|83,008,382.58
研发费用|五、36|61,944,782.42|71,898,743.35
财务费用|五、37|27,512,741.83|-7,160,360.79
其中:利息费用|五、37|433,614.88|941,366.70
利息收入|五、37|14,782,907.49|5,218,650.55
加：其他收益|五、38|6,241,497.95|4,979,380.03
投资收益（损失以“-”号填列）|五、39|43,371,745.54|18,069,441.54
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“-”号填列）|五、40|17,840,011.00|1,541,189.00
信用减值损失（损失以“-”号填列）|五、41|-41,845.03|-1,186,738.45
资产减值损失（损失以“-”号填列）|五、42|-9,241,368.18|-13,657,041.57
资产处置收益（损失以“-”号填列）|五、43|195,318.03|63,688,086.21
三、营业利润（亏损以“-”号填列）||206,046,314.65|186,942,922.34
加：营业外收入|五、44|5,986,192.66|27,300,416.65
减：营业外支出|五、45|1,317,230.70|834,405.40
四、利润总额（亏损总额以“-”号填列）||210,715,276.61|213,408,933.59
减：所得税费用|五、46|24,744,852.06|49,353,924.80
五、净利润（净亏损以“-”号填列）||185,970,424.55|164,055,008.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“-”号填列）||185,970,424.55|164,055,008.79
2.终止经营净利润（净亏损以“-”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司所有者的净利润（净亏损以“-”号填列）||139,522,190.75|105,233,212.02
2.少数股东损益（净亏损以“-”号填列）||46,448,233.80|58,821,796.77
六、其他综合收益的税后净额|五、47|-7,588,915.97|2,118,961.53
（一）归属于母公司所有者的其他综合收益的税后净额|五、47|-5,691,686.98|1,589,221.15
1. 不能重分类进损益的其他综合收益|五、47|70,226.49|8,394.48
（1）重新计量设定受益计划变动额|五、47|70,226.49|8,394.48
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2. 将重分类进损益的其他综合收益|五、47|-5,761,913.47|1,580,826.67
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|五、47|-5,761,913.47|1,580,826.67
（二）归属于少数股东的其他综合收益的税后净额|五、47|-1,897,228.99|529,740.38
七、综合收益总额||178,381,508.58|166,173,970.32
（一）归属于母公司所有者的综合收益总额||133,830,503.77|106,822,433.17
（二）归属于少数股东的综合收益总额||44,551,004.81|59,351,537.15
八、每股收益|||
（一）基本每股收益（元/股）|十四、2|0.75|0.57
（二）稀释每股收益（元/股）|十四、2|0.75|0.57
