page|76
项目|附注|2020 年度|2019 年度
一、经营活动产生的现金流量|||
销售商品、提供劳务收到的现金||1,933,508,028.72|1,955,902,503.92
收到的税费返还||128,505,987.51|158,146,279.37
收到其他与经营活动有关的现金|五、48|79,028,235.30|89,198,956.43
经营活动现金流入小计||2,141,042,251.53|2,203,247,739.72
购买商品、接受劳务支付的现金||1,400,547,701.80|1,650,115,355.00
支付给职工以及为职工支付的现金||282,939,721.63|283,829,082.26
支付的各项税费||33,505,720.46|24,500,977.75
支付其他与经营活动有关的现金|五、48|108,778,024.40|101,182,036.73
经营活动现金流出小计||1,825,771,168.29|2,059,627,451.74
经营活动产生的现金流量净额||315,271,083.24|143,620,287.98
二、投资活动产生的现金流量|||
收回投资收到的现金||566,712,167.00|620,000,000.00
取得投资收益收到的现金||20,450,321.92|21,778,521.54
处置固定资产、无形资产和其他长期资产收回的现金净额||3,312,025.54|68,470,997.38
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、48|266,214,151.16|228,047,963.79
投资活动现金流入小计||856,688,665.62|938,297,482.71
购建固定资产、无形资产和其他长期资产支付的现金||45,058,052.50|59,768,023.19
投资支付的现金||760,815,847.78|592,665,278.14
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|五、48|266,214,151.16|228,047,963.79
投资活动现金流出小计||1,072,088,051.44|880,481,265.12
投资活动产生的现金流量净额||-215,399,385.82|57,816,217.59
三、筹资活动产生的现金流量|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||97,907,340.00|71,995,400.00
收到其他与筹资活动有关的现金|五、48||21,200,000.00
筹资活动现金流入小计||97,907,340.00|93,195,400.00
偿还债务支付的现金||80,248,680.00|83,696,417.30
分配股利、利润或偿付利息支付的现金||45,359,949.52|15,896,786.82
其中：子公司支付给少数股东的股利、利润||26,395,184.93|8,481,119.57
支付其他与筹资活动有关的现金|五、48|34,993,391.52|
筹资活动现金流出小计||160,602,021.04|99,593,204.12
筹资活动产生的现金流量净额||-62,694,681.04|-6,397,804.12
四、汇率变动对现金及现金等价物的影响||-3,999,011.68|-3,907,794.94
五、现金及现金等价物净增加额||33,178,004.70|191,130,906.51
加：期初现金及现金等价物余额||639,623,201.98|448,492,295.47
六、期末现金及现金等价物余额||672,801,206.68|639,623,201.98
