page|112
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||551,077,764.72|428,489,954.51
page|113
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,387,294.47|3,220,101.05
收到其他与经营活动有关的现金|七、78（1）|14,723,176.94|10,823,144.75
经营活动现金流入小计||569,188,236.13|442,533,200.31
购买商品、接受劳务支付的现金||116,325,119.56|153,119,099.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||138,836,737.40|109,154,269.88
支付的各项税费||56,026,957.58|37,606,888.20
支付其他与经营活动有关的现金|七、78（2）|109,759,305.36|87,754,775.72
经营活动现金流出小计||420,948,119.90|387,635,033.41
经营活动产生的现金流量净额||148,240,116.23|54,898,166.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||14,000,000.00|21,000,000.00
取得投资收益收到的现金||212,532.48|707,673.88
处置固定资产、无形资产和其他长期资产收回的现金净额||12,000.00|834,029.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|74,706,000.00|
投资活动现金流入小计||88,930,532.48|22,541,703.28
page|114
购建固定资产、无形资产和其他长期资产支付的现金||44,200,410.60|67,564,732.13
投资支付的现金||44,000,000.00|23,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||88,200,410.60|90,564,732.13
投资活动产生的现金流量净额||730,121.88|-68,023,028.85
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||16,410,000.00|41,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||16,410,000.00|41,500,000.00
偿还债务支付的现金||115,188,000.00|13,200,000.00
分配股利、利润或偿付利息支付的现金||1,413,072.97|5,966,196.76
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|1,425,858.70|25,566,037.72
筹资活动现金流出小计||118,026,931.67|44,732,234.48
筹资活动产生的现金流量净额||-101,616,931.67|-3,232,234.48
四、汇率变动对现金及现金等价物的影响||-527,355.96|-882,715.85
五、现金及现金等价物净增加额||46,825,950.48|-17,239,812.28
加：期初现金及现金等价物余额||73,518,073.32|90,757,885.60
六、期末现金及现金等价物余额||120,344,023.80|73,518,073.32
