page|58
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||377,447,570.89|434,324,111.68
page|59
收到的税费返还||10,178,275.74|18,305,144.08
收到其他与经营活动有关的现金|1|15,218,976.34|22,886,953.95
经营活动现金流入小计||402,844,822.97|475,516,209.71
购买商品、接受劳务支付的现金||189,985,057.73|245,416,362.80
支付给职工及为职工支付的现金||53,745,417.42|59,732,661.60
支付的各项税费||14,832,307.43|14,303,135.13
支付其他与经营活动有关的现金|2|19,032,668.08|32,929,820.06
经营活动现金流出小计||277,595,450.66|352,381,979.59
经营活动产生的现金流量净额||125,249,372.31|123,134,230.12
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||72,500.00|202,893.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||72,500.00|202,893.20
购建固定资产、无形资产和其他长期资产支付的现金||75,996,455.20|64,890,918.01
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|3|20,000,000.00|
投资活动现金流出小计||95,996,455.20|64,890,918.01
投资活动产生的现金流量净额||-95,923,955.20|-64,688,024.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||482,702,641.51|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||482,702,641.51|
偿还债务支付的现金|||
page|60
分配股利、利润或偿付利息支付的现金||18,000,000.00|14,400,000.00
支付其他与筹资活动有关的现金|4|1,221,500.00|5,060,000.00
筹资活动现金流出小计||19,221,500.00|19,460,000.00
筹资活动产生的现金流量净额||463,481,141.51|-19,460,000.00
四、汇率变动对现金及现金等价物的影响||-3,349,162.35|458,711.00
五、现金及现金等价物净增加额||489,457,396.27|39,444,916.31
加：期初现金及现金等价物余额||133,854,621.69|94,409,705.38
六、期末现金及现金等价物余额||623,312,017.96|133,854,621.69
