page|111
项目|附注|2020 年度|2019 年度
一、营业总收入||1,439,190,604.09|555,559,032.55
其中：营业收入||1,439,190,604.09|555,559,032.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,171,440,139.10|512,395,147.32
其中：营业成本||998,061,026.96|464,883,057.06
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||7,860,403.64|5,498,455.95
销售费用||24,552,187.96|13,490,331.07
管理费用||111,876,040.89|16,759,892.10
研发费用||10,362,907.43|3,792,653.08
财务费用||18,727,572.22|7,970,758.06
其中：利息费用||25,190,579.89|11,968,245.63
利息收入||7,180,796.11|3,930,718.61
加：其他收益||6,763,270.18|147,790.89
投资收益（损失以“－”号填列）||281,443.47|
其中：对联营企业和合营企业的投资收益||91,215.42|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||982,310.00|
信用减值损失（损失以“-”号填列）||1,840,965.43|1,917,240.80
page|112
资产减值损失（损失以“-”号填列）||-4,656,746.68|
资产处置收益（损失以“－”号填列）||4,777,926.20|
三、营业利润（亏损以“－”号填列）||277,739,633.59|45,228,916.92
加：营业外收入||7,565,569.39|895,099.99
减：营业外支出||176,614,182.63|562.74
四、利润总额（亏损总额以“－”号填列）||108,691,020.35|46,123,454.17
减：所得税费用||-24,807,191.67|6,455,938.94
五、净利润（净亏损以“－”号填列）||133,498,212.02|39,667,515.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||133,498,212.02|39,667,515.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||127,676,931.93|39,511,756.45
2.少数股东损益（净亏损以“-”号填列）||5,821,280.09|155,758.78
六、其他综合收益的税后净额||1,716,787.82|731,832.19
（一）归属母公司所有者的其他综合收益的税后净额||1,354,602.08|593,335.96
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,354,602.08|593,335.96
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其|||
page|113
他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,354,602.08|593,335.96
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||362,185.74|138,496.23
七、综合收益总额||135,214,999.84|40,399,347.42
（一）归属于母公司所有者的综合收益总额||129,031,534.01|40,105,092.41
（二）归属于少数股东的综合收益总额||6,183,465.83|294,255.01
八、每股收益：|||
（一）基本每股收益(元/股)||0.38|0.16
（二）稀释每股收益(元/股)||0.38|0.16
