page|115
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,371,135,396.74|562,414,874.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,471,607.22|8,621,473.99
收到其他与经营活动有关的现金||79,875,618.18|5,038,251.29
经营活动现金流入小计||1,455,482,622.14|576,074,600.06
购买商品、接受劳务支付的现金||823,224,069.88|360,705,254.21
page|116
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||165,863,019.92|95,749,910.78
支付的各项税费||36,880,137.59|49,030,678.93
支付其他与经营活动有关的现金||56,281,320.31|15,651,975.85
经营活动现金流出小计||1,082,248,547.70|521,137,819.77
经营活动产生的现金流量净额||373,234,074.44|54,936,780.29
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,798,115.07|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||69,259,643.46|
处置子公司及其他营业单位收到的现金净额||2,886,114.00|
收到其他与投资活动有关的现金||132,456,393.85|20,000,000.00
投资活动现金流入小计||207,400,266.38|20,000,000.00
购建固定资产、无形资产和其他长期资产支付的现金||611,315,828.27|48,660,016.39
投资支付的现金||9,655,167.16|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||3,000,000.00|20,000,000.00
投资活动现金流出小计||623,970,995.43|68,660,016.39
投资活动产生的现金流量净额||-416,570,729.05|-48,660,016.39
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,300,000.00|
page|117
其中：子公司吸收少数股东投资收到的现金||1,300,000.00|
取得借款收到的现金||553,638,917.21|370,000,000.00
收到其他与筹资活动有关的现金||152,816,715.68|101,178,005.00
筹资活动现金流入小计||707,755,632.89|471,178,005.00
偿还债务支付的现金||299,000,000.00|370,000,000.00
分配股利、利润或偿付利息支付的现金||38,043,425.30|31,104,977.73
其中：子公司支付给少数股东的股利、利润|||2,146,680.00
支付其他与筹资活动有关的现金||175,752,988.42|112,049,207.00
筹资活动现金流出小计||512,796,413.72|513,154,184.73
筹资活动产生的现金流量净额||194,959,219.17|-41,976,179.73
四、汇率变动对现金及现金等价物的影响||-222,080.47|434,728.33
五、现金及现金等价物净增加额||151,400,484.09|-35,264,687.50
加：期初现金及现金等价物余额||227,420,582.13|262,685,269.63
六、期末现金及现金等价物余额||378,821,066.22|227,420,582.13
