page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,769,144,319.92|5,620,598,083.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||204,573,473.12|178,126,578.13
收到其他与经营活动有关的现金||226,768,659.92|449,880,013.71
经营活动现金流入小计||6,200,486,452.96|6,248,604,675.32
购买商品、接受劳务支付的现金||1,640,333,236.84|1,567,928,838.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|90
支付给职工及为职工支付的现金||1,038,222,889.53|972,838,735.96
支付的各项税费||322,164,331.10|361,344,916.25
支付其他与经营活动有关的现金||1,644,307,876.15|1,592,545,966.48
经营活动现金流出小计||4,645,028,333.62|4,494,658,457.25
经营活动产生的现金流量净额||1,555,458,119.34|1,753,946,218.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,209,780.63|
取得投资收益收到的现金||443,615.56|6,065,739.72
处置固定资产、无形资产和其他长期资产收回的现金净额||32,191,438.20|4,154,654.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||33,500,000.00|20,000,000.00
投资活动现金流入小计||67,344,834.39|30,220,394.45
购建固定资产、无形资产和其他长期资产支付的现金||1,276,489,974.63|794,309,375.33
投资支付的现金||116,896,500.00|4,967,339.08
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||31,500,000.00|22,000,000.00
投资活动现金流出小计||1,424,886,474.63|821,276,714.41
投资活动产生的现金流量净额||-1,357,541,640.24|-791,056,319.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,309,100.00|969,999,963.78
其中：子公司吸收少数股东投资收到的现金||11,309,100.00|
取得借款收到的现金||6,134,061,015.50|4,267,827,418.00
收到其他与筹资活动有关的现金|||580,000.00
筹资活动现金流入小计||6,145,370,115.50|5,238,407,381.78
偿还债务支付的现金||5,135,386,000.00|4,518,648,488.90
分配股利、利润或偿付利息支付的现金||407,533,447.33|209,180,124.02
其中：子公司支付给少数股东的股利、利润||14,700,000.00|300,000.00
支付其他与筹资活动有关的现金||6,101,335.47|910,908,389.99
筹资活动现金流出小计||5,549,020,782.80|5,638,737,002.91
筹资活动产生的现金流量净额||596,349,332.70|-400,329,621.13
page|91
四、汇率变动对现金及现金等价物的影响||-85,336,281.83|28,693,807.94
五、现金及现金等价物净增加额||708,929,529.97|591,254,084.92
加：期初现金及现金等价物余额||1,488,778,984.76|897,524,899.84
六、期末现金及现金等价物余额||2,197,708,514.73|1,488,778,984.76
