page|85
项目|附注|2020 年度|2019 年度
一、营业总收入||6,485,213,417.32|5,388,094,592.53
其中：营业收入||6,485,213,417.32|5,388,094,592.53
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,327,599,443.71|4,687,686,914.77
其中：营业成本||2,352,222,817.62|2,126,382,595.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||64,923,452.17|57,610,919.08
销售费用||996,333,511.01|960,544,821.81
管理费用||1,083,550,172.35|895,558,074.28
page|86
研发费用||565,697,036.47|467,358,173.78
财务费用||264,872,454.09|180,232,330.17
其中：利息费用||135,329,598.40|224,660,614.38
利息收入||19,573,451.80|20,803,811.67
加：其他收益||145,973,697.88|218,005,656.67
投资收益（损失以“－”号填列）||-22,391,305.96|-17,839,108.10
其中：对联营企业和合营企业的投资收益||-28,228,039.96|-21,643,041.00
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||48,480,745.08|
信用减值损失（损失以“-”号填列）||-29,498,011.25|10,472,079.21
资产减值损失（损失以“-”号填列）||-32,775,521.25|-86,694,219.66
资产处置收益（损失以“－”号填列）||19,151,894.43|22,800.33
三、营业利润（亏损以“－”号填列）||1,286,555,472.54|824,374,886.21
加：营业外收入||1,643,636.75|1,478,392.01
减：营业外支出||72,844,103.52|64,989,582.62
四、利润总额（亏损总额以“－”号填列）||1,215,355,005.77|760,863,695.60
减：所得税费用||220,756,551.63|154,038,658.67
五、净利润（净亏损以“－”号填列）||994,598,454.14|606,825,036.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||994,598,454.14|606,825,036.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||929,815,152.20|569,595,139.81
2.少数股东损益（净亏损以“-”号填列）||64,783,301.94|37,229,897.12
六、其他综合收益的税后净额||-14,697,384.49|1,442,421.28
（一）归属母公司所有者的其他综合收益的税后净额||-12,824,474.23|1,088,299.50
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
page|87
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-12,824,474.23|1,088,299.50
（1）权益法下可转损益的其他综合收益||-1,314,146.03|-1,590,641.96
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-11,510,328.20|2,678,941.46
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-1,872,910.26|354,121.78
七、综合收益总额||979,901,069.65|608,267,458.21
（一）归属于母公司所有者的综合收益总额||916,990,677.97|570,683,439.31
（二）归属于少数股东的综合收益总额||62,910,391.68|37,584,018.90
八、每股收益：|||
（一）基本每股收益(元/股)||0.64|0.41
（二）稀释每股收益(元/股)||0.64|0.41
