page|98
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,024,743,771.90|1,554,132,687.70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||87,465,789.10|101,101,003.60
收到其他与经营活动有关的现金|七、76|86,798,661.54|62,918,812.27
经营活动现金流入小计||2,199,008,222.54|1,718,152,503.57
购买商品、接受劳务支付的现金||679,245,683.35|451,937,662.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|99
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||201,963,981.30|166,895,864.04
支付的各项税费||327,211,599.41|268,977,853.70
支付其他与经营活动有关的现金|七、76|122,715,332.21|86,410,692.76
经营活动现金流出小计||1,331,136,596.27|974,222,073.05
经营活动产生的现金流量净额||867,871,626.27|743,930,430.52
二、投资活动产生的现金流量：|||
收回投资收到的现金||85,000,000.00|330,664,630.14
取得投资收益收到的现金||1,889,813.19|
处置固定资产、无形资产和其他长期资产收回的现金净额||414,223.99|260,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||87,304,037.18|330,924,630.14
购建固定资产、无形资产和其他长期资产支付的现金||1,214,172,229.18|1,067,038,155.59
投资支付的现金||69,850,000.00|140,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||4,076,194.44|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,288,098,423.62|1,207,038,155.59
投资活动产生的现金流量净额||-1,200,794,386.44|-876,113,525.45
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||16,839,880.00|3,350,000.00
其中：子公司吸收少数股东投资收到的现金||16,839,880.00|3,350,000.00
取得借款收到的现金||613,909,000.00|468,657,150.00
收到其他与筹资活动有关的现金|七、76|4,736,300.00|687,746,482.54
筹资活动现金流入小计||635,485,180.00|1,159,753,632.54
偿还债务支付的现金||431,232,862.00|159,940,020.00
分配股利、利润或偿付利息支付的现金||249,808,001.04|196,892,183.52
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的|七、76|35,074,915.45|6,428,600.00
page|100
现金|||
筹资活动现金流出小计||716,115,778.49|363,260,803.52
筹资活动产生的现金流量净额||-80,630,598.49|796,492,829.02
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-413,553,358.66|664,309,734.09
加：期初现金及现金等价物余额||1,179,790,128.50|515,480,394.41
六、期末现金及现金等价物余额||766,236,769.84|1,179,790,128.50
