page|115
项目|2020 年度|2019 年度
一、营业总收入|13,836,714,548.22|2,082,935,405.65
其中：营业收入|13,836,714,548.22|2,082,935,405.65
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|5,472,758,698.91|1,888,459,244.55
其中：营业成本|4,285,310,147.83|1,560,112,291.68
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|116
保单红利支出||
分保费用||
税金及附加|56,041,985.97|18,441,810.46
销售费用|323,635,335.01|132,365,842.79
管理费用|249,058,760.46|86,497,587.19
研发费用|293,301,423.16|67,595,359.21
财务费用|265,411,046.48|23,446,353.22
其中：利息费用|21,301,758.51|28,056,920.70
利息收入|40,906,251.13|8,920,557.62
加：其他收益|13,741,252.69|6,510,242.15
投资收益（损失以“－”号填列）|4,709,981.89|84,813.70
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|3,175,553.66|2,602,676.55
信用减值损失（损失以“-”号填列）|-15,235,073.63|-789,118.13
资产减值损失（损失以“-”号填列）|-1,433,513.11|-378,361.28
资产处置收益（损失以“-”号填列）|15,076.11|-52,294.54
三、营业利润（亏损以“－”号填列）|8,368,929,126.92|202,454,119.55
加：营业外收入|7,678,554.24|2,449,551.45
减：营业外支出|29,969,399.63|1,630,384.53
四、利润总额（亏损总额以“－”号填列）|8,346,638,281.53|203,273,286.47
减：所得税费用|1,342,126,853.34|25,006,121.69
五、净利润（净亏损以“－”号填列）|7,004,511,428.19|178,267,164.78
（一）按经营持续性分类||
page|117
1.持续经营净利润（净亏损以“－”号填列）|7,004,511,428.19|178,267,164.78
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|7,007,048,194.26|178,316,192.33
2.少数股东损益|-2,536,766.07|-49,027.55
六、其他综合收益的税后净额|-17,772,820.12|1,412,236.80
归属母公司所有者的其他综合收益的税后净额|-17,772,820.12|1,412,236.80
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-17,772,820.12|1,412,236.80
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-17,772,820.12|1,412,236.80
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|6,986,738,608.07|179,679,401.58
page|118
归属于母公司所有者的综合收益总额|6,989,275,374.14|179,728,429.13
归属于少数股东的综合收益总额|-2,536,766.07|-49,027.55
八、每股收益：||
（一）基本每股收益|21.98|0.61
（二）稀释每股收益|20.36|0.59
