page|65
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,953,314,978.35|7,789,706,645.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净|||
page|66
额|||
收到的税费返还|||
收到其他与经营活动有关的现金|附注七（76）|324,172,642.11|121,847,995.57
经营活动现金流入小计||8,277,487,620.46|7,911,554,641.43
购买商品、接受劳务支付的现金||3,374,034,968.35|3,083,499,243.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,068,217,218.13|1,057,966,154.98
支付的各项税费||551,377,961.74|548,419,823.32
支付其他与经营活动有关的现金|附注七（76）|2,535,100,558.02|2,326,994,792.23
经营活动现金流出小计||7,528,730,706.24|7,016,880,013.70
经营活动产生的现金流量净额||748,756,914.22|894,674,627.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,170,259,251.13|3,858,284,887.37
取得投资收益收到的现金||38,804,330.93|60,968,675.04
处置固定资产、无形资产和其他长期资产收回的现金净额||155,052,685.40|601,886.00
处置子公司及其他营业单位收到的现金净额||0.00|3,300,000.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,364,116,267.46|3,923,155,448.41
购建固定资产、无形资产和其他长期资产支付的现金||184,922,991.77|383,002,417.36
投资支付的现金||3,300,000,000.00|4,370,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||0.00|5,078,290.61
支付其他与投资活动有关的现金||0.00|6,846,226.76
投资活动现金流出小计||3,484,922,991.77|4,764,926,934.73
投资活动产生的现金流量净额||-120,806,724.31|-841,771,486.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|67
取得借款收到的现金|||
收到其他与筹资活动有关的现金|附注七（76）|35,192,030.77|0.00
筹资活动现金流入小计||35,192,030.77|0.00
偿还债务支付的现金|||18,595,346.75
分配股利、利润或偿付利息支付的现金||221,058,397.25|176,731,914.38
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|附注七（76）|0.00|25,016,054.00
筹资活动现金流出小计||221,058,397.25|220,343,315.13
筹资活动产生的现金流量净额||-185,866,366.48|-220,343,315.13
四、汇率变动对现金及现金等价物的影响||-3,590,075.30|-2,447,615.65
五、现金及现金等价物净增加额||438,493,748.13|-169,887,789.37
加：期初现金及现金等价物余额||1,060,526,808.63|1,230,414,598.00
六、期末现金及现金等价物余额||1,499,020,556.76|1,060,526,808.63
