page|61
项目|附注|2019 年度|2018 年度
一、营业总收入||7,596,951,822.91|7,137,947,377.14
其中：营业收入|附注七（59）|7,596,951,822.91|7,137,947,377.14
利息收入|||
已赚保费|||
page|62
手续费及佣金收入|||
二、营业总成本||7,299,744,332.78|6,706,637,546.01
其中：营业成本|附注七（59）|2,896,002,829.01|2,655,912,442.91
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|附注七（60）|53,581,956.34|55,598,113.77
销售费用|附注七（61）|3,204,126,278.65|2,901,390,523.27
管理费用|附注七（62）|941,785,257.09|883,318,728.33
研发费用|附注七（63）|172,829,946.38|149,509,043.64
财务费用|附注七（64）|31,418,065.31|60,908,694.09
其中：利息费用||61,869,160.64|66,379,381.31
利息收入||17,560,953.03|14,193,697.05
加：其他收益|附注七（65）|99,990,271.79|186,708,618.67
投资收益（损失以“－”号填列）|附注七（66）|153,990,706.17|129,933,589.13
其中：对联营企业和合营企业的投资收益||115,186,414.46|68,793,532.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|附注七（68）|84,280,752.66|-2,841,150.66
信用减值损失（损失以“-”号填列）|附注七（69）|-68,516,256.90|0.00
资产减值损失（损失以“-”号填列）|附注七（70）|-5,002,434.17|-60,312,545.89
资产处置收益（损失以“－”号填列）|附注七（71）|138,264,610.15|-38,486,949.85
三、营业利润（亏损以“－”号填列）||700,215,139.83|646,311,392.53
加：营业外收入||2,748,261.74|2,247,069.41
减：营业外支出||969,095.42|2,319,562.14
四、利润总额（亏损总额以“－”号填列）||701,994,306.15|646,238,899.80
减：所得税费用|附注七（74）|144,903,163.69|105,858,902.40
五、净利润（净亏损以“－”号填列）||557,091,142.46|540,379,997.40
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||557,091,142.46|540,379,997.40
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|63
1.归属于母公司股东的净利润（净亏损以“-”号填列）||557,091,142.46|540,379,997.40
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|附注七（75）|66,712,720.05|7,180,971.26
（一）归属母公司所有者的其他综合收益的税后净额||66,712,720.05|7,180,971.26
1．不能重分类进损益的其他综合收益||-3,271,451.18|1,638,627.37
（1）重新计量设定受益计划变动额||-3,271,451.18|1,638,627.37
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||69,984,171.23|5,542,343.89
（1）权益法下可转损益的其他综合收益||0.00|336,317.54
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益||0.00|12,163,567.27
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）||6,341,796.91|6,092,675.02
（8）外币财务报表折算差额||63,642,374.32|-13,050,215.94
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||623,803,862.51|547,560,968.66
（一）归属于母公司所有者的综合收益总额||623,803,862.51|547,560,968.66
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.83|0.81
（二）稀释每股收益(元/股)||0.83|0.81
