page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,872,018,068.54|5,963,269,738.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,768,953.62|46,525,613.69
收到其他与经营活动有关的现金||154,390,837.98|124,524,681.66
经营活动现金流入小计||8,060,177,860.14|6,134,320,033.47
购买商品、接受劳务支付的现金||5,995,034,946.28|4,141,594,882.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||512,407,471.49|465,772,891.86
支付的各项税费||266,383,529.58|302,008,342.24
支付其他与经营活动有关的现金||86,772,996.95|244,576,962.88
经营活动现金流出小计||6,860,598,944.30|5,153,953,079.71
经营活动产生的现金流量净额||1,199,578,915.84|980,366,953.76
二、投资活动产生的现金流量：|||
收回投资收到的现金||18,442,739.29|16,081,060.14
取得投资收益收到的现金||17,895,981.59|28,078,384.72
处置固定资产、无形资产和其他长期资产收回的现金净额||13,348,718.35|745,057.88
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||56,007,826.29|21,739,527.23
投资活动现金流入小计||105,695,265.52|66,644,029.97
购建固定资产、无形资产和其他长期资产支付的现金||721,572,513.46|321,808,824.14
投资支付的现金||1,271,400,915.04|461,870,539.69
质押贷款净增加额|||141,600,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,992,973,428.50|925,279,363.83
投资活动产生的现金流量净额||-1,887,278,162.98|-858,635,333.86
page|78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,963,140,000.00|1,878,000,000.00
收到其他与筹资活动有关的现金||567,770,531.94|389,364,437.25
筹资活动现金流入小计||3,530,910,531.94|2,267,364,437.25
偿还债务支付的现金||2,380,000,000.00|1,963,000,000.00
分配股利、利润或偿付利息支付的现金||231,666,636.68|158,764,361.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||196,430,266.76|422,454,494.26
筹资活动现金流出小计||2,808,096,903.44|2,544,218,856.14
筹资活动产生的现金流量净额||722,813,628.50|-276,854,418.89
四、汇率变动对现金及现金等价物的影响||-2,663,969.24|-479,442.15
五、现金及现金等价物净增加额||32,450,412.12|-155,602,241.14
加：期初现金及现金等价物余额||167,543,933.07|323,146,174.21
六、期末现金及现金等价物余额||199,994,345.19|167,543,933.07
