page|68
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||1,884,619,522.19|982,390,892.22
结算备付金|||
拆出资金|||
交易性金融资产||25,428,801.54|26,203,621.49
衍生金融资产|||
应收票据||833,131,645.57|914,399,026.27
应收账款||238,449,330.00|193,163,742.53
应收款项融资||264,555,682.35|130,785,686.06
预付款项||103,636,487.70|95,334,898.78
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||22,650,809.13|4,536,505.23
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||530,198,956.96|580,458,751.60
合同资产|||不适用
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||29,858,795.15|8,828,372.67
流动资产合计||3,932,530,030.59|2,936,101,496.85
非流动资产：|||
发放贷款和垫款|||
债权投资||50,000,000.00|50,000,000.00
其他债权投资|||
长期应收款|||
长期股权投资||100,000.00|100,000.00
其他权益工具投资||1,138,599,822.24|916,695,501.31
其他非流动金融资产|||
投资性房地产||17,809,589.06|18,239,920.15
固定资产||4,072,067,227.70|4,300,431,696.35
在建工程||742,520,578.31|395,381,968.02
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||445,402,098.21|420,675,054.90
开发支出|||
商誉||4,467,830.00|4,467,830.00
长期待摊费用||19,018,834.07|20,038,072.75
递延所得税资产||59,468,198.78|59,636,086.32
page|69
其他非流动资产||226,482,868.39|192,443,280.52
非流动资产合计||6,775,937,046.76|6,378,109,410.32
资产总计||10,708,467,077.35|9,314,210,907.17
流动负债：|||
短期借款||2,013,140,000.00|1,180,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||658,558,487.63|814,014,753.87
应付账款||440,186,530.65|357,796,341.38
预收款项|||53,433,598.81
合同负债||109,851,649.33|不适用
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||43,785,315.35|34,742,437.22
应交税费||89,516,806.31|94,900,607.70
其他应付款||201,531,195.07|131,903,261.72
其中：应付利息||10,733,679.17|10,307,302.78
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||100,000,000.00|250,000,000.00
其他流动负债||55,845,227.30|39,057,571.18
流动负债合计||3,712,415,211.64|2,955,848,571.88
非流动负债：|||
保险合同准备金|||
长期借款||300,000,000.00|400,000,000.00
应付债券||500,000,000.00|500,000,000.00
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||313,744,074.91|156,043,320.41
长期应付职工薪酬|||
预计负债|||
递延收益||60,410,893.11|47,959,706.66
递延所得税负债||132,481,934.52|116,957,783.41
其他非流动负债|||
非流动负债合计||1,306,636,902.54|1,220,960,810.48
负债合计||5,019,052,114.18|4,176,809,382.36
所有者权益（或股东权益）：|||
实收资本（或股本）||1,925,894,692.00|1,925,894,692.00
其他权益工具|||
其中：优先股|||
永续债|||
page|70
资本公积||1,599,289,964.71|1,599,289,964.71
减：库存股|||
其他综合收益||698,257,112.79|640,418,915.58
专项储备||23,060,886.46|24,524,615.80
盈余公积||251,417,636.84|203,280,202.31
一般风险准备|||
未分配利润||1,176,450,331.88|728,921,130.38
归属 于母公司所有 者权益（或股东权益）合计||5,674,370,624.68|5,122,329,520.78
少数股东权益||15,044,338.49|15,072,004.03
所 有 者 权 益 （ 或 股 东 权益）合计||5,689,414,963.17|5,137,401,524.81
负债和所有者权益（或股东权益）总计||10,708,467,077.35|9,314,210,907.17
