page|86
项目|附注|2021 年度|2020 年度
一、营业总收入||16,891,296,006.91|13,792,021,061.89
其中：营业收入|七、45|16,891,296,006.91|13,792,021,061.89
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||17,334,238,779.27|15,144,803,872.00
其中：营业成本|七、45|13,140,738,360.86|9,710,218,504.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、46|953,202,127.19|1,826,626,829.62
销售费用|七、47|417,588,977.66|394,018,537.57
管理费用|七、48|541,417,863.67|463,732,978.93
研发费用|||
财务费用|七、49|2,281,291,449.89|2,750,207,021.45
其中：利息费用||2,196,546,056.29|2,685,240,838.27
利息收入||140,409,420.70|160,655,369.53
加：其他收益|七、50|30,867,347.39|8,627,915.29
投资收益（损失以“－”号填列）|七、51|3,574,329,276.14|4,608,921,800.56
其中：对联营企业和合营企业的投资收益||2,909,578,803.26|2,794,762,657.90
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号|||
page|87
填列）|||
公允价值变动收益（损失以“－”号填列）|七、52|-47,524,321.44|-177,665,896.01
信用减值损失（损失以“-”号填列）|七、53|-57,550,482.74|-192,903,551.55
资产减值损失（损失以“-”号填列）|七、54|-234,626,743.20|-163,858,228.44
资产处置收益（损失以“－”号填列）|七、55|66,316,763.04|2,846,990.68
三、营业利润（亏损以“－”号填列）||2,888,869,066.83|2,733,186,220.42
加：营业外收入|七、56|18,925,896.35|1,050,607,205.60
减：营业外支出|七、57|57,097,324.48|48,220,228.61
四、利润总额（亏损总额以“－”号填列）||2,850,697,638.70|3,735,573,197.41
减：所得税费用|七、58|566,554,330.56|444,597,120.45
五、净利润（净亏损以“－”号填列）||2,284,143,308.14|3,290,976,076.96
（一）按经营持续性分类|||
1. 持 续 经 营 净 利 润 （ 净 亏 损 以“－”号填列）||2,284,143,308.14|3,290,976,076.96
2. 终 止 经 营 净 利 润 （ 净 亏 损 以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,236,847,698.67|3,164,500,005.56
2.少数股东损益（净亏损以“-”号填列）||47,295,609.47|126,476,071.40
六、其他综合收益的税后净额|七、59|40,566,504.33|-158,995,718.94
（一）归属母公司所有者的其他综合收益的税后净额||40,566,504.33|-158,995,718.94
1．不能重分类进损益的其他综合收益||-307,327,787.38|-175,332,263.98
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-34,095,074.14|-51,051,696.99
（3）其他权益工具投资公允价值变动||-273,232,713.24|-124,280,566.99
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||347,894,291.71|16,336,545.04
（1）权益法下可转损益的其他综合收益||77,587,615.42|-382,568,403.23
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||270,306,676.29|398,904,948.27
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||2,324,709,812.47|3,131,980,358.02
page|88
（一）归属于母公司所有者的综合收益总额||2,277,414,203.00|3,005,504,286.62
（二）归属于少数股东的综合收益总额||47,295,609.47|126,476,071.40
八、每股收益：|||
（一）基本每股收益(元/股)||0.27|0.38
（二）稀释每股收益(元/股)||0.27|0.38
