page|98
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,677,816,473.65|1,238,027,116.26
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,946,422.35|29,156,677.22
收到其他与经营活动有关的现金||140,933,749.69|21,441,407.73
经营活动现金流入小计||1,823,696,645.69|1,288,625,201.21
购买商品、接受劳务支付的现金||1,110,409,414.78|675,676,068.71
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|99
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||166,699,257.33|107,657,932.37
支付的各项税费||169,241,534.42|124,986,339.47
支付其他与经营活动有关的现金||157,860,392.73|83,264,089.23
经营活动现金流出小计||1,604,210,599.26|991,584,429.78
经营活动产生的现金流量净额||219,486,046.43|297,040,771.43
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||245,144.61|3,819,587.50
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||208,649,815.48|15,115,219.81
投资活动现金流入小计||208,894,960.09|18,934,807.31
购建固定资产、无形资产和其他长期资产支付的现金||303,811,924.92|164,822,032.20
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||392,503,980.00|12,830,000.00
投资活动现金流出小计||696,315,904.92|177,652,032.20
投资活动产生的现金流量净额||-487,420,944.83|-158,717,224.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||721,774,415.09|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||113,150,000.00
收到其他与筹资活动有关的现金|||42,807,783.51
筹资活动现金流入小计||721,774,415.09|155,957,783.51
偿还债务支付的现金||33,400,000.00|82,750,000.00
分配股利、利润或偿付利息支付的现金||77,496,483.48|2,558,744.06
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||23,927,093.71|57,803,784.93
筹资活动现金流出小计||134,823,577.19|143,112,528.99
page|100
筹资活动产生的现金流量净额||586,950,837.90|12,845,254.52
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||319,015,939.50|151,168,801.06
加：期初现金及现金等价物余额||207,225,336.75|56,056,535.69
六、期末现金及现金等价物余额||526,241,276.25|207,225,336.75
