page|73
项目|2020 年度|2019 年度
一、营业总收入|1,433,495,165.20|1,173,602,079.61
其中：营业收入|1,433,495,165.20|1,173,602,079.61
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,348,619,281.76|1,050,805,781.21
其中：营业成本|1,011,480,426.10|778,694,055.05
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|10,841,882.28|9,926,988.64
销售费用|104,273,501.75|90,314,094.59
管理费用|106,763,829.09|77,454,233.10
研发费用|118,833,709.16|108,247,703.06
财务费用|-3,574,066.62|-13,831,293.23
其中：利息费用|8,288,073.54|1,213,117.71
利息收入|13,459,647.46|15,651,815.78
page|74
加：其他收益|33,240,139.96|17,470,306.54
投资收益（损失以“－”号填列）|6,992,926.99|-4,067,633.63
其中：对联营企业和合营企业的投资收益|-1,590,350.59|-3,663,759.56
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-36,317,518.19|-40,775,209.22
资产减值损失（损失以“-”号填列）|-12,726,916.84|-11,403,345.88
资产处置收益（损失以“-”号填列）|-23.74|-8,179.25
三、营业利润（亏损以“－”号填列）|76,064,491.62|84,012,236.96
加：营业外收入|18,433,214.05|462,159.41
减：营业外支出|1,411,680.04|1,717,166.78
四、利润总额（亏损总额以“－”号填列）|93,086,025.63|82,757,229.59
减：所得税费用|13,476,472.52|9,361,380.30
五、净利润（净亏损以“－”号填列）|79,609,553.11|73,395,849.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|79,609,553.11|73,395,849.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|85,042,531.53|76,714,387.09
2.少数股东损益|-5,432,978.42|-3,318,537.80
六、其他综合收益的税后净额|1,202.96|-817.38
归属母公司所有者的其他综合收益的税后净额|659.71|-448.25
（一）不能重分类进损益的其他综合收益||
page|75
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|659.71|-448.25
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|659.71|-448.25
7.其他||
归属于少数股东的其他综合收益的税后净额|543.25|-369.13
七、综合收益总额|79,610,756.07|73,395,031.91
归属于母公司所有者的综合收益总额|85,043,191.24|76,713,938.84
归属于少数股东的综合收益总额|-5,432,435.17|-3,318,906.93
八、每股收益：||
（一）基本每股收益|0.16|0.14
（二）稀释每股收益|0.16|0.14
