page|99
项目|附注|2020 年度|2019 年度
一、营业总收入||970,880,809.91|777,870,096.57
其中：营业收入|七、61|970,880,809.91|777,870,096.57
page|100
|||
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||550,063,535.36|461,322,535.27
其中：营业成本|七、61|334,016,869.62|245,542,863.37
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,586,033.51|8,535,551.66
销售费用|七、63|104,634,977.23|88,999,089.46
管理费用|七、64|55,624,850.20|63,873,786.96
研发费用|七、65|49,862,269.14|49,801,512.42
财务费用|七、66|-661,464.34|4,569,731.40
其中：利息费用||3,792,415.00|7,062,267.59
利息收入||5,511,167.16|2,955,086.66
加：其他收益|七、67|9,104,612.99|7,548,991.82
投资收益（损失以“－”号填列）|七、68|2,474,762.79|-706,633.02
其中：对联营企业和合营企业的投资收益||276,541.37|-25,530.52
以摊余成本计量的金融资产终止确认收益||500,478.35|628,630.14
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-13,580,236.14|-46,346,436.41
资产减值损失（损失以“-”号填列）|七、72|-1,124,161.84|-1,912,749.35
资产处置收益（损失以“－”号填列）|七、73|-2,778,402.47|336,445.00
三、营业利润（亏损以“－”号填列）||414,913,849.88|275,467,179.34
加：营业外收入|七、74|17,534,646.14|14,606,063.96
减：营业外支出|七、75|2,010,898.21|1,694,692.71
四、利润总额（亏损总额以“－”号填列）||430,437,597.81|288,378,550.59
减：所得税费用|七、76|45,987,895.23|28,794,675.07
五、净利润（净亏损以“－”号填列）||384,449,702.58|259,583,875.52
page|101
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||384,449,702.58|259,583,875.52
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||386,687,739.74|257,642,805.12
2.少数股东损益（净亏损以“-”号填列）||-2,238,037.16|1,941,070.40
六、其他综合收益的税后净额||-2,203,171.34|512,556.83
（一）归属母公司所有者的其他综合收益的税后净额||-2,191,103.97|534,638.91
1．不能重分类进损益的其他综合收益||-18,101.06|-33,123.11
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-18,101.06|-33,123.11
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,173,002.91|567,762.02
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,173,002.91|567,762.02
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-12,067.37|-22,082.08
七、综合收益总额||382,246,531.24|260,096,432.35
（一）归属于母公司所有者的综合收益总额||384,496,635.77|258,177,444.03
（二）归属于少数股东的综合收益总额||-2,250,104.53|1,918,988.32
八、每股收益：|||
（一）基本每股收益(元/股)||1.8176|1.2447
（二）稀释每股收益(元/股)||1.8176|1.2447
