page|63
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||829,930,945.82|607,947,728.05
结算备付金|||
拆出资金|||
交易性金融资产||397,518,302.52|347,291,526.78
衍生金融资产|||
应收票据||30,542,565.71|27,837,027.02
应收账款||511,972,951.71|469,837,485.80
应收款项融资||44,828,918.34|38,210,971.10
预付款项||227,236,794.90|225,974,009.63
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||80,502,608.81|197,034,572.83
其中：应收利息|||
应收股利||950,000.00|950,000.00
买入返售金融资产|||
存货||149,380,982.44|131,596,452.61
合同资产||57,493,933.88|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||13,889,119.58|29,542,599.50
流动资产合计||2,343,297,123.71|2,075,272,373.32
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款||-|-
长期股权投资||402,715,936.55|390,872,330.42
其他权益工具投资||1,257,107,378.92|822,903,623.90
其他非流动金融资产|||
投资性房地产||21,112,930.18|22,008,242.50
固定资产||409,633,204.42|298,422,527.99
page|64
在建工程||37,674,103.09|157,582,492.73
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||65,728,026.31|55,700,092.80
开发支出|||
商誉||-|3,489,777.06
长期待摊费用||1,448,045.97|2,656,775.03
递延所得税资产||40,103,259.67|30,188,783.32
其他非流动资产||35,886,960.00|3,500,000.00
非流动资产合计||2,271,409,845.11|1,787,324,645.75
资产总计||4,614,706,968.82|3,862,597,019.07
流动负债：|||
短期借款||261,324,701.91|268,821,950.46
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||89,280,286.50|26,442,605.00
应付账款||693,959,394.32|594,593,601.18
预收款项||3,447,960.31|318,869,777.59
合同负债||509,960,862.95|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||56,877,979.66|41,993,269.45
应交税费||77,142,923.11|60,736,818.97
其他应付款||124,055,820.21|128,999,217.62
其中：应付利息|||
应付股利||828,060.11|828,060.11
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||2,837,183.88|64,388,089.99
其他流动负债||50,636,766.28|625,997.73
流动负债合计||1,869,523,879.13|1,505,471,327.99
非流动负债：|||
保险合同准备金|||
长期借款||19,721,905.61|80,346,827.83
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||20,174,465.10|27,968,681.72
长期应付职工薪酬|||
预计负债||14,334,350.52|9,818,216.19
递延收益|||
page|65
递延所得税负债||282,808,266.19|173,913,368.26
其他非流动负债|||
非流动负债合计||337,038,987.42|292,047,094.00
负债合计||2,206,562,866.55|1,797,518,421.99
所有者权益（或股东权益）：|||
实收资本（或股本）||246,767,500.00|246,767,500.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||526,525,866.69|526,525,866.69
减：库存股|||
其他综合收益||519,075,186.72|319,189,201.41
专项储备|||
盈余公积||148,990,717.71|148,990,717.71
一般风险准备|||
未分配利润||464,270,651.87|451,572,049.30
归属于母公司所有者权益（或股东权益）合计||1,905,629,922.99|1,693,045,335.11
少数股东权益||502,514,179.28|372,033,261.97
所有者权益（或股东权益）合计||2,408,144,102.27|2,065,078,597.08
负债和所有者权益（或股东权益）总计||4,614,706,968.82|3,862,597,019.07
