page|72
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|419,584,703.58|275,066,778.95
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,714,441.12|1,715,722.76
收到其他与经营活动有关的现金|66,256,206.16|88,716,067.22
经营活动现金流入小计|488,555,350.86|365,498,568.93
购买商品、接受劳务支付的现金|45,213,074.00|118,185,192.85
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|37,812,794.16|32,425,315.11
支付的各项税费|883,786.57|826,362.57
支付其他与经营活动有关的现|91,692,086.81|56,738,114.61
page|73
金||
经营活动现金流出小计|175,601,741.54|208,174,985.14
经营活动产生的现金流量净额|312,953,609.32|157,323,583.79
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|13,217,044.92|285,235.08
处置固定资产、无形资产和其他长期资产收回的现金净额|125,776,328.07|430,032.36
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||14,142,970.11
投资活动现金流入小计|138,993,372.99|14,858,237.55
购建固定资产、无形资产和其他长期资产支付的现金|50,113,822.45|2,968,938.10
投资支付的现金|27,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|19,342,200.00|
支付其他与投资活动有关的现金|27,008,790.45|7,000,000.00
投资活动现金流出小计|123,464,812.90|9,968,938.10
投资活动产生的现金流量净额|15,528,560.09|4,889,299.45
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||35,000,000.00
收到其他与筹资活动有关的现金||5,000,000.00
筹资活动现金流入小计||40,000,000.00
偿还债务支付的现金|10,688,469.80|109,901,674.17
分配股利、利润或偿付利息支付的现金|564,174.39|6,812,015.58
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现||36,686,000.00
page|74
金||
筹资活动现金流出小计|11,252,644.19|153,399,689.75
筹资活动产生的现金流量净额|-11,252,644.19|-113,399,689.75
四、汇率变动对现金及现金等价物的影响|-16,083,661.24|-2,114,878.01
五、现金及现金等价物净增加额|301,145,863.98|46,698,315.48
加：期初现金及现金等价物余额|90,355,817.67|43,657,502.19
六、期末现金及现金等价物余额|391,501,681.65|90,355,817.67
