page|88
项目|2020 年度|2019 年度
一、营业总收入|840,536,930.01|882,851,898.85
其中：营业收入|840,536,930.01|882,851,898.85
利息收入||
已赚保费||
page|89
手续费及佣金收入||
二、营业总成本|695,819,555.06|778,406,359.44
其中：营业成本|592,505,440.65|700,601,977.35
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,185,912.50|276,080.02
销售费用|13,895,011.59|14,471,239.31
管理费用|22,175,801.67|20,259,514.72
研发费用|21,503,267.29|23,455,860.37
财务费用|44,554,121.36|19,341,687.67
其中：利息费用|43,382,946.61|26,296,760.72
利息收入|592,061.96|7,815,539.41
加：其他收益|1,784,217.64|5,286,252.48
投资收益（损失以“－”号填列）|34,983,311.97|3,881,541.16
其中：对联营企业和合营企业的投资收益|34,946,892.38|-266,590.44
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|459,830.00|26,812.63
信用减值损失（损失以“-”号填列）|-4,253,797.97|-6,520,513.39
资产减值损失（损失以“-”号填列）|-397,767.45|
资产处置收益（损失以“-”|75,385.84|
page|90
号填列）||
三、营业利润（亏损以“－”号填列）|177,368,554.98|107,119,632.29
加：营业外收入|1,050,580.72|10,725,155.24
减：营业外支出|1,093,407.54|536,000.00
四、利润总额（亏损总额以“－”号填列）|177,325,728.16|117,308,787.53
减：所得税费用|19,208,807.80|12,855,350.89
五、净利润（净亏损以“－”号填列）|158,116,920.36|104,453,436.64
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|158,116,920.36|104,453,436.64
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|156,598,764.76|103,792,081.85
2.少数股东损益|1,518,155.60|661,354.79
六、其他综合收益的税后净额|-3,732,458.59|2,274,604.81
归属母公司所有者的其他综合收益的税后净额|-3,496,667.19|2,277,548.54
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-3,496,667.19|2,277,548.54
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其||
page|91
他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-3,496,667.19|2,277,548.54
7.其他||
归属于少数股东的其他综合收益的税后净额|-235,791.40|-2,943.73
七、综合收益总额|154,384,461.77|106,728,041.45
归属于母公司所有者的综合收益总额|153,102,097.57|106,069,630.39
归属于少数股东的综合收益总额|1,282,364.20|658,411.06
八、每股收益：||
（一）基本每股收益|0.7761|0.5197
（二）稀释每股收益|0.7761|0.5197
