page|80
项目|附注|2021 年度|2020 年度
一、营业总收入||1,814,609,944.50|1,770,306,191.79
其中：营业收入||1,814,609,944.50|1,770,306,191.79
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,602,190,291.33|1,590,834,311.64
其中：营业成本||1,347,855,913.88|1,351,471,101.41
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||15,094,030.88|13,642,681.61
销售费用||53,372,489.37|43,694,868.29
管理费用||63,530,537.84|66,208,825.42
研发费用||101,726,073.29|89,356,776.19
财务费用||20,611,246.07|26,460,058.72
其中：利息费用||24,201,812.58|28,493,835.69
利息收入||4,073,805.60|2,425,302.19
加：其他收益||41,233,799.85|61,678,462.88
投资收益（损失以“－”号填列）||-2,545,251.43|-2,856,367.29
其中：对联营企业和合营企业的投资收益||-2,545,251.43|-2,856,367.29
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||42,382.34|-22,932.91
信用减值损失（损失以“-”号填列）||2,175,042.59|-4,645,830.46
资产减值损失（损失以“-”号填列）||-6,638,426.61|-5,260,323.53
资产处置收益（损失以“－”号填列）||515,054.49|-299,016.45
三、营业利润（亏损以“－”号填列）||247,202,254.40|228,065,872.39
加：营业外收入||59,437.20|65,127.27
减：营业外支出||22,185,746.35|4,206,107.39
四、利润总额（亏损总额以“－”号填列）||225,075,945.25|223,924,892.27
减：所得税费用||16,748,915.75|23,340,743.91
五、净利润（净亏损以“－”号填列）||208,327,029.50|200,584,148.36
（一）按经营持续性分类|||
page|81
1.持续经营净利润（净亏损以“－”号填列）||208,327,029.50|200,584,148.36
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||208,327,029.50|200,584,148.36
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||208,327,029.50|200,584,148.36
（一）归属于母公司所有者的综合收益总额||208,327,029.50|200,584,148.36
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.34
（二）稀释每股收益(元/股)||0.34|0.34
