page|82
项目|附注|2020 年度|2019 年度
一、营业总收入||6,455,853,710.64|6,722,730,009.09
其中：营业收入||6,455,853,710.64|6,722,730,009.09
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,396,304,682.45|5,813,153,860.17
其中：营业成本||3,867,699,685.07|3,843,805,904.72
利息支出|||
手续费及佣金支出|||
退保金|||
page|83
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||358,480,448.79|368,075,256.82
销售费用|||89,828.30
管理费用||891,955,858.32|1,287,074,303.82
研发费用||11,469,425.68|12,397,156.60
财务费用||266,699,264.59|301,711,409.91
其中：利息费用||306,663,640.77|339,311,527.11
利息收入||40,524,005.20|37,669,730.13
加：其他收益||53,630,043.00|41,785,557.25
投资收益（损失以“－”号填列）||201,940,194.13|187,140,740.17
其中：对联营企业和合营企业的投资收益||191,068,724.04|158,925,364.22
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,568,979.21|-809,668.48
资产减值损失（损失以“-”号填列）||-84,379,438.55|-64,804,729.51
资产处置收益（损失以“－”号填列）||1,069,063.11|16,623,595.61
三、营业利润（亏损以“－”号填列）||1,230,239,910.67|1,089,511,643.96
加：营业外收入||14,603,165.63|7,311,564.04
减：营业外支出||11,010,722.19|3,574,438.03
四、利润总额（亏损总额以“－”号填列）||1,233,832,354.11|1,093,248,769.97
减：所得税费用||334,229,007.10|264,773,144.01
五、净利润（净亏损以“－”号填列）||899,603,347.01|828,475,625.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||899,603,347.01|828,475,625.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||995,132,015.27|931,247,331.39
2.少数股东损益（净亏损以“-”号填列）||-95,528,668.26|-102,771,705.43
六、其他综合收益的税后净额||82,283,709.11|172,467,650.74
（一）归属母公司所有者的其他综||81,931,149.44|182,424,582.69
page|84
合收益的税后净额|||
1．不能重分类进损益的其他综合收益||86,382,213.75|179,730,558.59
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||91,018,161.47|141,157,662.38
（3）其他权益工具投资公允价值变动||-4,635,947.72|38,572,896.21
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,451,064.31|2,694,024.10
（1）权益法下可转损益的其他综合收益||-1,702,543.41|1,702,243.03
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,748,520.90|991,781.07
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||352,559.67|-9,956,931.95
七、综合收益总额||981,887,056.12|1,000,943,276.70
（一）归属于母公司所有者的综合收益总额||1,077,063,164.71|1,113,671,914.08
（二）归属于少数股东的综合收益总额||-95,176,108.59|-112,728,637.38
八、每股收益：|||
（一）基本每股收益(元/股)||0.18|0.17
（二）稀释每股收益(元/股)||0.18|0.17
