page|69
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||22,419,833,795.63|19,190,922,409.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,818,037.34|95,897,690.53
收到其他与经营活动有关的现金|七.78|3,619,950,851.78|1,357,176,355.89
经营活动现金流入小计||26,045,602,684.75|20,643,996,456.23
购买商品、接受劳务支付的现金||15,128,430,853.06|8,798,008,679.94
page|70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||533,964,661.58|782,651,188.86
支付的各项税费||2,324,796,589.42|2,376,558,926.50
支付其他与经营活动有关的现金|七.78|4,966,511,893.90|9,590,541,664.72
经营活动现金流出小计||22,953,703,997.96|21,547,760,460.02
经营活动产生的现金流量净额||3,091,898,686.79|-903,764,003.79
二、投资活动产生的现金流量：|||
收回投资收到的现金||665,950,983.89|197,268,762.35
取得投资收益收到的现金||160,119,405.14|120,982,756.78
处置固定资产、无形资产和其他长期资产收回的现金净额||78,569,507.00|396,689.67
处置子公司及其他营业单位收到的现金净额|||5,180,876.31
收到其他与投资活动有关的现金|||
投资活动现金流入小计||904,639,896.03|323,829,085.11
购建固定资产、无形资产和其他长期资产支付的现金||183,994,583.25|96,391,827.10
投资支付的现金||67,551,739.94|280,419,064.72
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||297,141,838.76
投资活动现金流出小计||251,546,323.19|673,952,730.58
投资活动产生的现金流量净额||653,093,572.84|-350,123,645.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||17,500,000.00|
其中：子公司吸收少数股东投资收到的现金||17,500,000.00|
取得借款收到的现金||22,136,740,075.33|20,063,549,247.06
收到其他与筹资活动有关的现金|七.78|2,300,000,000.00|1,035,024,000.00
筹资活动现金流入小计||24,454,240,075.33|21,098,573,247.06
偿还债务支付的现金||18,597,917,049.18|13,275,176,428.00
分配股利、利润或偿付利息支付的现金||3,243,703,419.73|3,732,850,708.99
其中：子公司支付给少数股东的股利、利润||45,968,350.00|4,579,573.68
支付其他与筹资活动有关的现金|七.78|2,772,049,250.12|1,915,573,785.29
筹资活动现金流出小计||24,613,669,719.03|18,923,600,922.28
筹资活动产生的现金流量净额||-159,429,643.70|2,174,972,324.78
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||3,585,562,615.93|921,084,675.52
加：期初现金及现金等价物余额||10,412,601,373.58|9,491,516,698.06
六、期末现金及现金等价物余额||13,998,163,989.51|10,412,601,373.58
