page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,481,770,140.63|4,774,141,250.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,609,964.37|84,786,267.90
收到其他与经营活动有关的现金|六 76-(1)|61,420,553.10|108,666,331.23
经营活动现金流入小计||3,568,800,658.10|4,967,593,850.00
page|82
购买商品、接受劳务支付的现金||1,861,294,016.81|2,601,889,855.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||901,819,466.48|1,052,564,118.43
支付的各项税费||366,946,715.59|387,633,471.94
支付其他与经营活动有关的现金|六 76-(2)|493,361,013.75|589,183,092.23
经营活动现金流出小计||3,623,421,212.63|4,631,270,538.03
经营活动产生的现金流量净额||-54,620,554.53|336,323,311.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,000,000.00|
取得投资收益收到的现金||2,164,071.83|32,962,255.43
处置固定资产、无形资产和其他长期资产收回的现金净额||492,411.28|1,780,662.52
处置子公司及其他营业单位收到的现金净额||14,426,356.85|842,070.08
收到其他与投资活动有关的现金|||
投资活动现金流入小计||22,082,839.96|35,584,988.03
购建固定资产、无形资产和其他长期资产支付的现金||38,786,861.18|56,995,995.69
投资支付的现金|||3,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||38,786,861.18|59,995,995.69
投资活动产生的现金流量净额||-16,704,021.22|-24,411,007.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||70,276,500.00
其中：子公司吸收少数股东投资收到的现金|||70,276,500.00
取得借款收到的现金||6,641,944,259.02|2,791,169,104.41
收到其他与筹资活动有关的现金|六 76-(5)|50,819,350.60|696,000,000.00
筹资活动现金流入小计||6,692,763,609.62|3,557,445,604.41
偿还债务支付的现金||6,239,803,482.89|3,277,057,943.24
分配股利、利润或偿付利息支付的现金||269,960,412.54|289,333,385.92
其中：子公司支付给少数股东的股利、利润||2,443,034.65|1,878,732.45
支付其他与筹资活动有关的现金|六 76-(6)|607,607,937.09|55,816,346.27
筹资活动现金流出小计||7,117,371,832.52|3,622,207,675.43
筹资活动产生的现金流量净额||-424,608,222.90|-64,762,071.02
四、汇率变动对现金及现金等价物的影响||20,469,852.18|17,624,869.24
五、现金及现金等价物净增加额||-475,462,946.47|264,775,102.53
加：期初现金及现金等价物余额||806,798,202.89|542,023,100.36
六、期末现金及现金等价物余额||331,335,256.42|806,798,202.89
