page|84
项目|附注|2020 年度|2019 年度
一、营业总收入||14,302,475,985.44|18,132,005,177.94
其中：营业收入||14,302,475,985.44|18,132,005,177.94
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||16,734,427,147.61|18,844,588,179.47
其中：营业成本||13,649,817,086.14|14,994,428,745.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||354,283,864.56|562,569,322.71
销售费用||728,534,353.97|1,361,271,045.00
管理费用||892,525,316.63|1,043,884,765.33
研发费用||836,979,079.20|651,400,135.24
财务费用||272,287,447.11|231,034,165.20
其中：利息费用||276,454,457.92|284,672,038.30
利息收入||48,021,688.07|57,392,504.21
加：其他收益||622,607,471.67|528,080,550.74
投资收益（损失以“－”号填列）||-100,773,763.02|-90,093,198.03
其中：对联营企业和合营企业的投资收益||-62,232,079.56|-17,485,498.74
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-86,878,000.00|141,056,937.34
信用减值损失（损失以“-”号填列）||-121,710,606.60|-46,292,379.33
资产减值损失（损失以“-”号填列）||-135,241,300.18|-180,146,076.01
资产处置收益（损失以“－”||59,421,346.07|591,125,294.41
page|85
号填列）|||
三、营业利润（亏损以“－”号填列）||-2,194,526,014.23|231,148,127.59
加：营业外收入||28,412,155.54|36,467,876.66
减：营业外支出||21,062,195.73|15,742,452.15
四、利润总额（亏损总额以“－”号填列）||-2,187,176,054.42|251,873,552.10
减：所得税费用||47,243,280.98|166,476,579.60
五、净利润（净亏损以“－”号填列）||-2,234,419,335.40|85,396,972.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-2,234,419,335.40|85,396,972.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-1,728,591,191.47|66,721,504.37
2.少数股东损益（净亏损以“-”号填列）||-505,828,143.93|18,675,468.13
六、其他综合收益的税后净额||-183,564,731.99|56,429,344.40
（一）归属母公司所有者的其他综合收益的税后净额||-173,488,369.53|53,897,368.52
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-173,488,369.53|53,897,368.52
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-173,488,369.53|53,897,368.52
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-10,076,362.46|2,531,975.88
七、综合收益总额||-2,417,984,067.39|141,826,316.90
（一）归属于母公司所有者的综合收益总额||-1,902,079,561.00|120,618,872.89
（二）归属于少数股东的综合收益总额||-515,904,506.39|21,207,444.01
page|86
八、每股收益：|||
（一）基本每股收益(元/股)||-1.49|0.07
（二）稀释每股收益(元/股)||-1.49|0.07
