page|103
项目|2021 年度|2020 年度
一、营业总收入|232,757,525.16|216,002,483.00
其中：营业收入|232,757,525.16|216,002,483.00
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|286,163,693.90|224,817,731.76
其中：营业成本|139,579,207.73|105,326,826.98
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,383,135.50|2,194,416.68
销售费用|34,233,368.13|28,170,292.06
管理费用|41,297,266.04|33,234,210.78
研发费用|68,658,298.36|56,870,077.90
财务费用|12,418.14|-978,092.64
其中：利息费用|1,210,518.40|1,035,929.18
利息收入|1,279,283.58|2,548,575.23
加：其他收益|13,206,122.58|10,786,455.62
投资收益（损失以“－”号填列）|695,154.17|4,412,640.48
page|104
其中：对联营企业和合营企业的投资收益|-767,943.04|1,865,510.88
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-8,662,822.61|-13,788,907.73
资产减值损失（损失以“-”号填列）|-4,191,396.83|-6,587,105.27
资产处置收益（损失以“-”号填列）|2,135.72|717.10
三、营业利润（亏损以“－”号填列）|-52,356,975.71|-13,991,448.56
加：营业外收入|2,416,821.64|10,763,689.48
减：营业外支出|450,708.80|5,848.79
四、利润总额（亏损总额以“－”号填列）|-50,390,862.87|-3,233,607.87
减：所得税费用|-12,627,418.57|-5,873,966.17
五、净利润（净亏损以“－”号填列）|-37,763,444.30|2,640,358.30
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-37,763,444.30|2,640,358.30
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-37,267,462.21|3,170,116.73
2.少数股东损益|-495,982.09|-529,758.43
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
page|105
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-37,763,444.30|2,640,358.30
归属于母公司所有者的综合收益总额|-37,267,462.21|3,170,116.73
归属于少数股东的综合收益总额|-495,982.09|-529,758.43
八、每股收益：||
（一）基本每股收益|-0.55|0.05
（二）稀释每股收益|-0.55|0.05
