page|107
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||274,915,503.45|269,491,631.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|108
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,756,043.69|263,526.08
收到其他与经营活动有关的现金|七、38（1）|13,342,909.64|7,450,612.06
经营活动现金流入小计||293,014,456.78|277,205,770.13
购买商品、接受劳务支付的现金||93,190,471.31|97,211,413.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||75,454,577.66|67,937,451.89
支付的各项税费||21,145,202.70|28,417,333.82
支付其他与经营活动有关的现金|七、38（2）|20,326,434.64|20,082,246.38
经营活动现金流出小计||210,116,686.31|213,648,445.52
经 营 活动 产生 的 现金 流量净额||82,897,770.47|63,557,324.61
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||384,335.00|400,016.84
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、38（3）|118,791,226.60|
投资活动现金流入小计||119,175,561.60|400,016.84
购建固定资产、无形资产和其他长期资产支付的现金||51,121,873.47|60,897,356.78
投资支付的现金||78,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|109
支付其他与投资活动有关的现金|七、38（4）|447,000,000.00|1,500,000.00
投资活动现金流出小计||576,121,873.47|62,397,356.78
投 资 活动 产生 的 现金 流量净额||-456,946,311.87|-61,997,339.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||493,015,094.34|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||496,015,094.34|
偿还债务支付的现金||3,000,000.00|
分配股利、利润或偿付利息支付的现金||10,008,024.00|21,000,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、38（6）|27,596,641.46|
筹资活动现金流出小计||40,604,665.46|21,000,000.00
筹资活动产生的现金流量净额||455,410,428.88|-21,000,000.00
四、汇率变动对现金及现金等价物的影响||334,268.31|438,909.05
五、现金及现金等价物净增加额||81,696,155.79|-19,001,106.28
加：期初现金及现金等价物余额||23,581,686.80|42,582,793.08
六、期末现金及现金等价物余额||105,277,842.59|23,581,686.80
