page|104
项目|附注|2019 年度|2018 年度
一、营业总收入|七、24|255,014,004.76|262,249,172.57
其中：营业收入||255,014,004.76|262,249,172.57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||197,079,770.56|187,128,912.73
其中：营业成本|七、24|132,178,600.47|126,343,121.80
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、25|2,342,608.47|2,752,774.00
销售费用|七、26|20,849,486.27|19,024,825.60
管理费用|七、27|29,117,666.55|22,633,063.78
研发费用|七、28|17,483,002.37|16,653,508.34
财务费用|七、29|-4,891,593.57|-278,380.79
其中：利息费用||48,024.00|
利息收入||4,971,193.72|92,308.84
加：其他收益|七、30|5,990,390.28|4,710,993.83
投资收益（损失以“－”号填列）|七、31|1,042,539.07|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||-31,809.43|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、32|286,112.72|
资产减值损失（损失以“-”号填列）|七、33|-160,678.63|-2,652,839.18
资产处置收益（损失以“－”号填列）|七、34||-52,561.00
三、营业利润（亏损以“－”号填列）||65,092,597.64|77,125,853.49
page|105
加：营业外收入|七、35|3,660,473.86|40,825.74
减：营业外支出|七、36|63,685.69|275,201.60
四、利润总额（亏损总额以“－”号填列）||68,689,385.81|76,891,477.63
减：所得税费用|七、37|8,667,820.94|10,593,593.97
五、净利润（净亏损以“－”号填列）||60,021,564.87|66,297,883.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||60,021,564.87|66,297,883.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||60,021,564.87|66,297,883.66
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||60,021,564.87|66,297,883.66
（一）归属于母公司所有者的综合||60,021,564.87|66,297,883.66
page|106
收益总额|||
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.88|1.10
（二）稀释每股收益(元/股)||0.88|1.10
