page|81
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,783,183,416.67|3,898,416,924.46
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|82
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||205,703,298.49|97,585,366.03
收到其他与经营活动有关的现金|七、55|42,222,724.94|120,364,076.32
经营活动现金流入小计||4,031,109,440.10|4,116,366,366.81
购买商品、接受劳务支付的现金||2,991,417,028.62|2,990,011,004.13
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||195,137,524.31|183,518,210.72
支付的各项税费||37,729,577.24|62,323,753.68
支付其他与经营活动有关的现金|七、55|900,753,727.95|436,917,647.98
经营活动现金流出小计||4,125,037,858.12|3,672,770,616.51
经营活动产生的现金流量净额||-93,928,418.02|443,595,750.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||10,872,308.98|24,400,340.39
处置固定资产、无形资产和其他长期资产收回的现金净额||56,085,930.67|16,806,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、55|161,759,881.36|240,000,000.00
投资活动现金流入小计||228,718,121.01|281,206,340.39
购建固定资产、无形资产和其他长期资产支付的现金||733,876,975.57|468,024,028.38
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位|||
page|83
支付的现金净额|||
支付其他与投资活动有关的现金|七、55|424,236,660.87|194,311,526.74
投资活动现金流出小计||1,158,113,636.44|662,335,555.12
投资活动产生的现金流量净额||-929,395,515.43|-381,129,214.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||700,000,000.00|
其中：子公司吸收少数股东投资收到的现金||-|
取得借款收到的现金||760,426,761.00|150,000,000.00
收到其他与筹资活动有关的现金|七、55|700,000,000.00|167,953,904.60
筹资活动现金流入小计||2,160,426,761.00|317,953,904.60
偿还债务支付的现金||634,117,404.72|279,406,729.03
分配股利、利润或偿付利息支付的现金||35,761,067.61|29,735,799.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、55|512,538,099.15|71,364,878.36
筹资活动现金流出小计||1,182,416,571.48|380,507,406.70
筹资活动产生的现金流量净额||978,010,189.52|-62,553,502.10
四、汇率变动对现金及现金等价物的影响||-11,154,476.85|1,598,374.13
五、现金及现金等价物净增加额||-56,468,220.78|1,511,407.60
加：期初现金及现金等价物余额||1,011,651,201.70|1,010,139,794.10
六、期末现金及现金等价物余额||955,182,980.92|1,011,651,201.70
