page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,615,897,693.11|2,651,169,088.88
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、47|277,220,768.59|114,677,440.24
经营活动现金流入小计||2,893,118,461.70|2,765,846,529.12
购买商品、接受劳务支付的现金||413,734,084.13|309,911,999.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||232,245,930.81|232,428,564.91
支付的各项税费||119,870,996.94|130,578,731.53
支付其他与经营活动有关的现金|七、47|83,221,891.84|129,614,105.14
经营活动现金流出小计||849,072,903.72|802,533,401.41
经营活动产生的现金流量净额||2,044,045,557.98|1,963,313,127.71
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,679,000,000.00|
取得投资收益收到的现金||91,435,222.66|6,734,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||3,000.00|6,028,200.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、47||1,856,659,728.69
投资活动现金流入小计||9,770,438,222.66|1,869,421,928.69
购建固定资产、无形资产和其他长期资产支付的现金||1,370,681,676.77|1,896,105,135.34
投资支付的现金||10,353,761,283.45|1,808,136,576.20
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||11,724,442,960.22|3,704,241,711.54
投资活动产生的现金流量净额||-1,954,004,737.56|-1,834,819,782.85
page|79
项目|附注|2020年度|2019年度
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||15,000,000.00|1,070,050,000.00
其中：子公司吸收少数股东投资收到的现金||15,000,000.00|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||15,000,000.00|1,070,050,000.00
偿还债务支付的现金|||372,769,119.21
分配股利、利润或偿付利息支付的现金||206,980,395.54|99,205,689.86
其中：子公司支付给少数股东的股利、利润||114,980,396.28|94,428,573.23
支付其他与筹资活动有关的现金|七、47|197,139.06|12,469,528.00
筹资活动现金流出小计||207,177,534.60|484,444,337.07
筹资活动产生的现金流量净额||-192,177,534.60|585,605,662.93
四、汇率变动对现金及现金等价物的影响||-99,524,719.48|20,371,783.72
五、现金及现金等价物净增加额|七、48|-201,661,433.66|734,470,791.51
加：期初现金及现金等价物余额|七、48|3,344,152,679.11|2,609,681,887.60
六、期末现金及现金等价物余额|七、48|3,142,491,245.45|3,344,152,679.11
