page|131
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||226,735,788.76|174,064,679.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,233,535.71|3,034,589.90
收到其他与经营活动有关的现金|七、78（1）|20,321,510.89|28,164,276.23
经营活动现金流入小计||252,290,835.36|205,263,545.54
购买商品、接受劳务支付的现金||45,432,497.92|32,388,296.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||117,376,301.86|74,043,883.55
支付的各项税费||14,154,350.33|6,881,847.54
支付其他与经营活动有关的现金|七、78（2）|18,855,199.56|10,484,811.09
经营活动现金流出小计||195,818,349.67|123,798,838.68
经营活动产生的现金流量净额|七、79|56,472,485.69|81,464,706.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,200,000,000.00|1,781,290,000.00
取得投资收益收到的现金||2,030,136.99|7,704,182.95
处置固定资产、无形资产和其他长期资产收回的现金净额||780.00|11,836.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,202,030,916.99|1,789,006,019.24
购建固定资产、无形资产和其他长期资产支付的现金||140,874,062.95|48,842,924.12
投资支付的现金||514,550,000.00|2,481,290,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||31,806,313.09|21,599,999.00
支付其他与投资活动有关的现金|七、78（4）|2,465,600.00|
page|132
投资活动现金流出小计||689,695,976.04|2,551,732,923.12
投资活动产生的现金流量净额||512,334,940.95|-762,726,903.88
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,145,395,214.46|854,587,100.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、78（5）||190,000.00
筹资活动现金流入小计||1,145,395,214.46|854,777,100.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||312,358.77
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|25,883,761.92|52,045,000.00
筹资活动现金流出小计||25,883,761.92|52,357,358.77
筹资活动产生的现金流量净额||1,119,511,452.54|802,419,741.23
四、汇率变动对现金及现金等价物的影响||-687,249.09|-2,176,626.91
五、现金及现金等价物净增加额||1,687,631,630.09|118,980,917.30
加：期初现金及现金等价物余额||196,203,844.96|77,222,927.66
六、期末现金及现金等价物余额||1,883,835,475.05|196,203,844.96
