page|76
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||568,152,726.80|341,367,350.79
收到的税费返还||1,383,221.80|2,163,721.47
收到其他与经营活动有关的现金||17,446,026.98|4,870,427.07
经营活动现金流入小计||586,981,975.58|348,401,499.33
购买商品、接受劳务支付的现金||445,803,353.36|202,941,344.72
支付给职工及为职工支付的现金||39,456,993.84|26,221,100.83
支付的各项税费||39,314,744.15|30,583,409.24
支付其他与经营活动有关的现金||31,767,198.29|7,239,114.93
经营活动现金流出小计||556,342,289.64|266,984,969.72
经营活动产生的现金流量净额||30,639,685.94|81,416,529.61
二、投资活动产生的现金流量：|||
收回投资收到的现金|||10,000,000.00
取得投资收益收到的现金|||15,117.81
处置固定资产、无形资产和其他长期资产收回的现金净额||9,837,750.00|113,540.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,000,000.00
投资活动现金流入小计||9,837,750.00|11,128,657.81
购建固定资产、无形资产和其他长期资产支付的现金||73,829,950.95|72,132,643.34
投资支付的现金|||10,000,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,000,000.00|
投资活动现金流出小计||74,829,950.95|82,132,643.34
投资活动产生的现金流||-64,992,200.95|-71,003,985.53
page|77
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||512,354,000.00|
取得借款收到的现金|||1,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||512,354,000.00|1,000,000.00
偿还债务支付的现金||1,000,000.00|1,000,000.00
分配股利、利润或偿付利息支付的现金||8,991.66|25,037,698.59
支付其他与筹资活动有关的现金||29,144,167.00|4,410,000.00
筹资活动现金流出小计||30,153,158.66|30,447,698.59
筹资活动产生的现金流量净额||482,200,841.34|-29,447,698.59
四、汇率变动对现金及现金等价物的影响||-1,634,661.39|-2,319,025.32
五、现金及现金等价物净增加额||446,213,664.94|-21,354,179.83
加：期初现金及现金等价物余额||116,332,574.30|137,686,754.13
六、期末现金及现金等价物余额||562,546,239.24|116,332,574.30
