page|103
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||348,036,754.02|430,223,421.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,572,649.37|3,257,187.11
收到其他与经营活动有关的现金||13,126,167.63|12,027,127.41
经营活动现金流入小计||362,735,571.02|445,507,736.18
购买商品、接受劳务支付的现金||92,048,657.36|164,576,638.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||94,587,879.69|93,671,583.98
支付的各项税费||43,914,548.49|38,081,819.02
支付其他与经营活动有关的现金||40,032,166.46|45,861,865.02
经营活动现金流出小计||270,583,252.00|342,191,906.65
经营活动产生的现金流量净额||92,152,319.02|103,315,829.53
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||11,933,451.32|2,523,827.07
处置固定资产、无形资产和其他长期资产收回的现金净额||70,846.99|239,600.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,000,000,000.00|257,550,000.00
page|104
投资活动现金流入小计||1,012,004,298.31|260,313,427.07
购建固定资产、无形资产和其他长期资产支付的现金||29,068,157.02|17,779,819.33
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,410,000,000.00|265,380,900.00
投资活动现金流出小计||1,439,068,157.02|283,160,719.33
投资活动产生的现金流量净额||-427,063,858.71|-22,847,292.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||573,210,000.00|50,000.00
其中：子公司吸收少数股东投资收到的现金|||50,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||573,210,000.00|50,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||222,000.00|15,840,000.00
其中：子公司支付给少数股东的股利、利润||222,000.00|
支付其他与筹资活动有关的现金||55,775,050.00|2,287,500.00
筹资活动现金流出小计||55,997,050.00|18,127,500.00
筹资活动产生的现金流量净额||517,212,950.00|-18,077,500.00
四、汇率变动对现金及现金等价物的影响||-5,665,533.46|829,043.03
五、现金及现金等价物净增加额||176,635,876.85|63,220,080.30
加：期初现金及现金等价物余额||100,116,567.86|36,896,487.56
六、期末现金及现金等价物余额||276,752,444.71|100,116,567.86
