page|131
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,147,504,482.18|4,938,222,320.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,631,448.65|15,632,315.37
收到其他与经营活动有关的现金|七、78（1）|77,398,422.85|71,329,302.09
经营活动现金流入小计||5,229,534,353.68|5,025,183,937.91
购买商品、接受劳务支付的现金||1,417,225,613.57|1,504,393,775.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||317,948,811.36|266,929,227.37
支付的各项税费||517,124,843.65|418,455,772.48
支付其他与经营活动有关的现金|七、78（2）|2,461,996,544.35|2,137,740,163.45
经营活动现金流出小计||4,714,295,812.93|4,327,518,938.94
经营活动产生的现金流量净额||515,238,540.75|697,664,998.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||380,000,000.00|
取得投资收益收到的现金||3,667,689.03|
page|132
处置固定资产、无形资产和其他长期资产收回的现金净额||71,010.72|
处置子公司及其他营业单位收到的现金净额||2,746,256.92|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||386,484,956.67|
购建固定资产、无形资产和其他长期资产支付的现金||200,486,068.42|126,724,617.49
投资支付的现金||380,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||6,834,532.85|64,000,053.88
支付其他与投资活动有关的现金|||
投资活动现金流出小计||587,320,601.27|190,724,671.37
投资活动产生的现金流量净额||-200,835,644.60|-190,724,671.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||2,017,515,549.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||9,000,000.00|161,030,846.04
收到其他与筹资活动有关的现金|||16,856,259.00
筹资活动现金流入小计||9,000,000.00|2,195,402,654.04
偿还债务支付的现金||160,030,846.04|437,375,000.00
分配股利、利润或偿付利息支付的现金||204,941,860.52|22,177,587.22
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（3）|52,302,909.72|99,831,583.55
筹资活动现金流出小计||417,275,616.28|559,384,170.77
筹资活动产生的现金流量净额||-408,275,616.28|1,636,018,483.27
四、汇率变动对现金及现金等价物的影响||-913,358.23|-1,368,225.67
五、现金及现金等价物净增加额||-94,786,078.36|2,141,590,585.20
加：期初现金及现金等价物余额||2,386,245,792.16|244,655,206.96
六、期末现金及现金等价物余额||2,291,459,713.80|2,386,245,792.16
