page|133
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||518,418,431.06|596,482,489.75
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|134
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||38,108,006.16|7,843,548.58
收到其他与经营活动有关的现金|（五十三）|72,295,713.71|103,604,241.33
经营活动现金流入小计||628,822,150.93|707,930,279.66
购买商品、接受劳务支付的现金||579,364,439.53|391,727,609.15
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||79,763,655.67|43,603,073.15
支付的各项税费||41,866,513.21|54,548,508.95
支付其他与经营活动有关的现金|（五十三）|121,663,871.65|62,097,232.87
经营活动现金流出小计||822,658,480.06|551,976,424.12
经营活动产生的现金流量净额||-193,836,329.13|155,953,855.54
二、投资活动产生的现金流量：|||
收回投资收到的现金||64,277,470.12|1,155,259,000.00
取得投资收益收到的现金||191,065.42|4,490,360.87
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||64,468,535.54|1,159,749,360.87
购建固定资产、无形资产和其他长期资产支付的现金||203,635,077.55|340,082,759.00
投资支付的现金||34,190,000.00|1,197,090,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||237,825,077.55|1,537,172,759.00
投资活动产生的现金流量净额||-173,356,542.01|-377,423,398.13
page|135
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,000,000.00|915,742,469.23
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|10,000,000.00
取得借款收到的现金||177,696,201.64|227,806,517.58
收到其他与筹资活动有关的现金|（五十三）|71,297,204.15|23,478,108.29
筹资活动现金流入小计||249,993,405.79|1,167,027,095.10
偿还债务支付的现金||81,500,000.00|183,779,920.96
分配股利、利润或偿付利息支付的现金||49,538,517.96|47,303,124.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（五十三）|277,417,559.15|46,747,745.21
筹资活动现金流出小计||408,456,077.11|277,830,791.09
筹资活动产生的现金流量净额||-158,462,671.32|889,196,304.01
四、汇率变动对现金及现金等价物的影响||-721,122.69|-613,837.93
五、现金及现金等价物净增加额||-526,376,665.15|667,112,923.49
加：期初现金及现金等价物余额||955,765,601.67|288,652,678.18
六、期末现金及现金等价物余额||429,388,936.52|955,765,601.67
