page|50
项目|附注|2020 年度|2019 年度
一、营业收入||18,234,735.86|24,177,950.80
减：营业成本||17,719,747.59|23,404,321.50
税金及附加||6,756,679.24|6,515,705.81
销售费用||357,865.76|492,783.08
管理费用||33,547,591.38|44,024,970.78
研发费用|||
财务费用||8,572,718.52|9,912,404.60
其中：利息费用||277,834.00|308,453.00
利息收入||290,255.58|408,913.46
加：其他收益||607,166.44|319,168.66
投资收益（损失以“－”号填列）||29,788,923.97|57,546,136.22
其中：对联营企业和合营企业的投资收益||-79,858.94|-1,067,335.64
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||1,449,070.61|-175,309.55
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||14,023.07|12,509,650.07
二、营业利润（亏损以“－”号填列）||-16,860,682.54|10,027,410.43
加：营业外收入||8,972.86|
减：营业外支出||738,132.49|278,886.46
三、利润总额（亏损总额以“－”号填列）||-17,589,842.17|9,748,523.97
减：所得税费用|||
四、净利润（净亏损以“－”号填列）||-17,589,842.17|9,748,523.97
（一）持续经营净利润（净亏损以“－”号填列）||-17,589,842.17|9,748,523.97
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||-17,589,842.17|9,748,523.97
七、每股收益：|||
（一）基本每股收益(元/股)||-0.04|0.02
（二）稀释每股收益(元/股)||-0.04|0.02
