page|74
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|237,804,765.82|253,873,595.57
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|205,078.60|45,807.39
收到其他与经营活动有关的现金|25,826,490.19|71,154,387.20
经营活动现金流入小计|263,836,334.61|325,073,790.16
购买商品、接受劳务支付的现金|119,179,532.89|158,712,138.45
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|24,688,802.82|34,257,222.99
支付的各项税费|16,589,136.27|21,240,674.08
支付其他与经营活动有关的现金|47,522,110.83|81,238,591.24
经营活动现金流出小计|207,979,582.81|295,448,626.76
经营活动产生的现金流量净额|55,856,751.80|29,625,163.40
二、投资活动产生的现金流量：||
收回投资收到的现金|12,000,000.00|1,000,000.00
取得投资收益收到的现金|1,218,441.66|150,432.57
page|75
处置固定资产、无形资产和其他长期资产收回的现金净额|26,626,204.90|7,060,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|40,252,833.33|64,787,375.00
投资活动现金流入小计|80,097,479.89|72,997,807.57
购建固定资产、无形资产和其他长期资产支付的现金|4,090,599.81|997,544.60
投资支付的现金|15,000,000.00|25,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|11,475,000.00|11,475,000.00
支付其他与投资活动有关的现金|42,365,647.06|
投资活动现金流出小计|72,931,246.87|37,472,544.60
投资活动产生的现金流量净额|7,166,233.02|35,525,262.97
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|163,000,000.00|142,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|163,000,000.00|142,000,000.00
偿还债务支付的现金|166,000,000.00|221,290,000.00
分配股利、利润或偿付利息支付的现金|8,985,757.23|9,348,699.47
其中：子公司支付给少数股东的股利、利润|2,450,000.00|2,450,000.00
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|174,985,757.23|230,638,699.47
筹资活动产生的现金流量净额|-11,985,757.23|-88,638,699.47
四、汇率变动对现金及现金等价物的影响|-9,187.48|31,083.98
五、现金及现金等价物净增加额|51,028,040.11|-23,457,189.12
加：期初现金及现金等价物余额|39,472,227.72|62,929,416.84
六、期末现金及现金等价物余额|90,500,267.83|39,472,227.72
